gene,log2FoldChange
Montipora_capitata_HIv3___RNAseq.g18734.t1,-0.759685205103451
Montipora_capitata_HIv3___RNAseq.g15528.t1,-1.27422061808595
Montipora_capitata_HIv3___TS.g37766.t1,-0.766570291092863
Montipora_capitata_HIv3___TS.g25914.t1e,1.17249635668851
Montipora_capitata_HIv3___RNAseq.g44920.t1,-0.629201296448135
Montipora_capitata_HIv3___RNAseq.g44007.t1,-0.794712056809812
Montipora_capitata_HIv3___RNAseq.g50128.t1,-0.239925420558588
Montipora_capitata_HIv3___TS.g46173.t1,0.30409903919446
Montipora_capitata_HIv3___RNAseq.g50712.t1,0.842044064799772
Montipora_capitata_HIv3___RNAseq.g38432.t1,-0.256566470967212
Montipora_capitata_HIv3___RNAseq.g39554.t1,0.463109136982308
Montipora_capitata_HIv3___RNAseq.g39930.t1,0.405586850896807
Montipora_capitata_HIv3___RNAseq.g19163.t1,0.315655561143538
Montipora_capitata_HIv3___RNAseq.g19172.t1,0.247688803244432
Montipora_capitata_HIv3___TS.g35678.t1,-0.588539511844621
Montipora_capitata_HIv3___TS.g36639.t3,-0.182670602787914
Montipora_capitata_HIv3___RNAseq.g23240.t1,-0.413362577398437
Montipora_capitata_HIv3___RNAseq.g35328.t1,0.465257028284107
Montipora_capitata_HIv3___RNAseq.g35414.t1,-0.802018171123756
Montipora_capitata_HIv3___RNAseq.g37047.t1,-0.53066239860005
Montipora_capitata_HIv3___RNAseq.g28260.t1b,-0.528055739423936
Montipora_capitata_HIv3___TS.g25088.t1,0.459289929643898
Montipora_capitata_HIv3___RNAseq.g12792.t1,0.305041241744511
Montipora_capitata_HIv3___RNAseq.g13108.t1,0.511643291178245
Montipora_capitata_HIv3___TS.g21547.t1,0.882357272643782
Montipora_capitata_HIv3___RNAseq.g14079.t1,-0.721441107747769
Montipora_capitata_HIv3___RNAseq.g14165.t1,0.376112493745549
Montipora_capitata_HIv3___TS.g22924.t3a,0.731037348264681
Montipora_capitata_HIv3___TS.g26315.t1,-0.883453523601012
Montipora_capitata_HIv3___RNAseq.g4744.t1,-0.419127376298134
Montipora_capitata_HIv3___TS.g26551.t1,0.707811602097873
Montipora_capitata_HIv3___TS.g26700.t2a,-0.367829791478455
Montipora_capitata_HIv3___RNAseq.g7065.t1,0.40398354782774
Montipora_capitata_HIv3___RNAseq.g7281.t1,-0.524879616066934
Montipora_capitata_HIv3___RNAseq.g30215.t1,-0.29235506089047
Montipora_capitata_HIv3___TS.g14735.t2,-0.605717369086994
Montipora_capitata_HIv3___RNAseq.g30813.t1,0.44941716642752
Montipora_capitata_HIv3___RNAseq.g30818.t1,1.08050390188686
Montipora_capitata_HIv3___RNAseq.g33146.t1,-0.242348202368491
Montipora_capitata_HIv3___RNAseq.g33372.t1,-0.657313495378204
Montipora_capitata_HIv3___RNAseq.g33773.t1,-0.18694485892177
Montipora_capitata_HIv3___TS.g18474.t3,-0.134385094790245
Montipora_capitata_HIv3___RNAseq.g34154.t1,0.28618439944123
Montipora_capitata_HIv3___RNAseq.g24597.t1,-0.487143263168772
Montipora_capitata_HIv3___RNAseq.g26446.t1,0.675648396067851
Montipora_capitata_HIv3___RNAseq.g16369.t1,-0.342465938733555
Montipora_capitata_HIv3___RNAseq.g44443.t1,0.430052299402374
Montipora_capitata_HIv3___RNAseq.g44535.t1,-0.3456468806787
Montipora_capitata_HIv3___RNAseq.g353.t1,0.250450665436046
Montipora_capitata_HIv3___RNAseq.g916.t1a,0.916038359548656
Montipora_capitata_HIv3___RNAseq.g1123.t1,0.173150282799001
Montipora_capitata_HIv3___RNAseq.g3251.t1,0.688340119560233
Montipora_capitata_HIv3___RNAseq.10187_t,-0.441317805396121
Montipora_capitata_HIv3___RNAseq.g8974.t1,-0.222118542478797
Montipora_capitata_HIv3___TS.g41809.t1,0.583164176371296
Montipora_capitata_HIv3___TS.g43065.t1,-2.08641029210671
Montipora_capitata_HIv3___RNAseq.g10746.t1,-1.02410731812158
Montipora_capitata_HIv3___RNAseq.g11159.t1,-0.191236769190728
Montipora_capitata_HIv3___RNAseq.g11372.t1,0.550226917013366
Montipora_capitata_HIv3___RNAseq.g11774.t1,-1.16622221738759
Montipora_capitata_HIv3___RNAseq.g41215.t2,0.293344974904617
Montipora_capitata_HIv3___RNAseq.g43107.t1,-0.343637018340823
Montipora_capitata_HIv3___RNAseq.g47267.t1,0.184379226401841
Montipora_capitata_HIv3___TS.g1557.t1,-0.86811488352254
Montipora_capitata_HIv3___RNAseq.g47387.t1,-1.40422847282238
Montipora_capitata_HIv3___RNAseq.g47552.t1,-0.572409436991205
Montipora_capitata_HIv3___RNAseq.g47993.t1,0.177228026595121
Montipora_capitata_HIv3___RNAseq.g49409.t1,-0.656687019772929
Montipora_capitata_HIv3___RNAseq.g49671.t1,0.233130237821597
Montipora_capitata_HIv3___RNAseq.g50210.t1,0.59508324001765
Montipora_capitata_HIv3___RNAseq.g50331.t1,0.952031293348068
Montipora_capitata_HIv3___RNAseq.g27382.t1,-0.760520192878756
Montipora_capitata_HIv3___RNAseq.g8477.t1,0.783184357849412
Montipora_capitata_HIv3___RNAseq.g40367.t1,0.417247015777889
Montipora_capitata_HIv3___RNAseq.g37594.t1,0.343391321652065
Montipora_capitata_HIv3___TS.g36308.t1,0.418322065861833
Montipora_capitata_HIv3___TS.g5059.t1,0.285848351378973
Montipora_capitata_HIv3___RNAseq.g13035.t1,1.36133056326668
Montipora_capitata_HIv3___RNAseq.g7537.t1,-2.3450130926995
Montipora_capitata_HIv3___RNAseq.g30160.t1,-0.240214846051141
Montipora_capitata_HIv3___RNAseq.g31528.t1,0.964386807771372
Montipora_capitata_HIv3___RNAseq.g24436.t1,-0.207275655763701
Montipora_capitata_HIv3___RNAseq.g25683.t1,-0.223199494480946
Montipora_capitata_HIv3___RNAseq.g44461.t1,-0.331579658215152
Montipora_capitata_HIv3___RNAseq.g44783.t1,-0.383781388254501
Montipora_capitata_HIv3___TS.g38799.t1,-0.427554574694448
Montipora_capitata_HIv3___RNAseq.g3254.t1,-0.28246897560312
Montipora_capitata_HIv3___RNAseq.g3427.t1,-0.276116155658824
Montipora_capitata_HIv3___RNAseq.3749_t,0.632547184784274
Montipora_capitata_HIv3___RNAseq.g9288.t1,0.354631777936147
Montipora_capitata_HIv3___TS.g50556.t1,-0.408813865020215
Montipora_capitata_HIv3___TS.g1448.t1,1.34303255999463
Montipora_capitata_HIv3___RNAseq.g49963.t1,0.233961982851846
Montipora_capitata_HIv3___RNAseq.g3809.t1,1.56130538736895
Montipora_capitata_HIv3___RNAseq.g23952.t1,-1.05750638798174
Montipora_capitata_HIv3___RNAseq.g21311.t1,-1.25520285476947
Montipora_capitata_HIv3___RNAseq.g41205.t1,0.286485288566424
Montipora_capitata_HIv3___RNAseq.g13061.t1,-0.489655129358843
Montipora_capitata_HIv3___TS.g10163.t1b,-0.32291179858272
Montipora_capitata_HIv3___RNAseq.g15934.t1,-0.292157551648411
Montipora_capitata_HIv3___RNAseq.g27909.t1,0.794361128033253
Montipora_capitata_HIv3___TS.g29718.t1,0.388609405514676
Montipora_capitata_HIv3___TS.g30887.t1,1.03132720199779
Montipora_capitata_HIv3___RNAseq.g19767.t1a,-0.249425999624122
Montipora_capitata_HIv3___RNAseq.g20000.t1,0.525937655165821
Montipora_capitata_HIv3___RNAseq.g20726.t2,0.771958333942888
Montipora_capitata_HIv3___RNAseq.g22682.t1,0.357882320748346
Montipora_capitata_HIv3___RNAseq.g23426.t1,0.304389406660005
Montipora_capitata_HIv3___RNAseq.g35204.t1,1.17365796356552
Montipora_capitata_HIv3___TS.g5319.t1,0.505406832418882
Montipora_capitata_HIv3___RNAseq.g35326.t1,-0.328933351443335
Montipora_capitata_HIv3___RNAseq.g35713.t1,-1.09532499415016
Montipora_capitata_HIv3___RNAseq.g13653.t1,-0.24476568160817
Montipora_capitata_HIv3___TS.g22221.t1,1.09701709086627
Montipora_capitata_HIv3___RNAseq.g15203.t1,-0.233671587416934
Montipora_capitata_HIv3___RNAseq.g30576.t1,-0.192803943207479
Montipora_capitata_HIv3___TS.g15373.t1,0.335750288283509
Montipora_capitata_HIv3___RNAseq.g31049.t1,-0.209222657574102
Montipora_capitata_HIv3___RNAseq.g33427.t1,0.397067634678834
Montipora_capitata_HIv3___RNAseq.g33736.t1,0.255948249812485
Montipora_capitata_HIv3___RNAseq.g15800.t1,0.35967908823851
Montipora_capitata_HIv3___RNAseq.21109_t,-0.198667591148641
Montipora_capitata_HIv3___RNAseq.g2181.t1,0.651747356788576
Montipora_capitata_HIv3___RNAseq.g9782.t1,-2.06974291303062
Montipora_capitata_HIv3___TS.g43610.t1,0.542003614071565
Montipora_capitata_HIv3___RNAseq.g42291.t1,-0.610230333466422
Montipora_capitata_HIv3___RNAseq.g43523.t1,0.843859609705742
Montipora_capitata_HIv3___RNAseq.g49316.t1,0.776342816830929
Montipora_capitata_HIv3___RNAseq.g49500.t1,-0.326046458751871
Montipora_capitata_HIv3___RNAseq.g18940.t1,0.657227454441349
Montipora_capitata_HIv3___RNAseq.g12186.t1,-1.34579772513443
Montipora_capitata_HIv3___RNAseq.g40042.t1,0.262883897921465
Montipora_capitata_HIv3___RNAseq.g44160.t1,-0.169588063306314
Montipora_capitata_HIv3___RNAseq.g37387.t1a,0.768321865122785
Montipora_capitata_HIv3___RNAseq.g28831.t1,0.460056531272841
Montipora_capitata_HIv3___TS.g26488.t2,-0.70987156215854
Montipora_capitata_HIv3___RNAseq.g6668.t1,1.10977745221184
Montipora_capitata_HIv3___TS.g41798.t1,0.481456508888907
Montipora_capitata_HIv3___RNAseq.g43825.t1,-1.14995824593964
Montipora_capitata_HIv3___TS.g819.t1,0.90104137135813
Montipora_capitata_HIv3___TS.g31955.t1,0.663758088872314
Montipora_capitata_HIv3___TS.g20790.t2a,0.375846975121579
Montipora_capitata_HIv3___RNAseq.g24211.t1,1.01778807045072
Montipora_capitata_HIv3___RNAseq.g3166.t1,0.239393856842393
Montipora_capitata_HIv3___RNAseq.g9544.t1,-0.203786959504634
Montipora_capitata_HIv3___RNAseq.g47500.t1,0.306976227203028
Montipora_capitata_HIv3___RNAseq.g17810.t1,0.330532359973704
Montipora_capitata_HIv3___RNAseq.g3173.t1,-0.255437503570978
Montipora_capitata_HIv3___RNAseq.g40447.t1,-1.48003701822982
Montipora_capitata_HIv3___RNAseq.13416_t,-0.985801547266848
Montipora_capitata_HIv3___RNAseq.g41430.t1a,0.412241985801574
Montipora_capitata_HIv3___RNAseq.g44124.t1,0.556069482296098
Montipora_capitata_HIv3___RNAseq.g19976.t1,1.77100818901558
Montipora_capitata_HIv3___RNAseq.g27733.t1,0.250983923503326
Montipora_capitata_HIv3___RNAseq.g33856.t1,-0.200574733540024
Montipora_capitata_HIv3___RNAseq.g26923.t1,-1.83180732285051
Montipora_capitata_HIv3___TS.g46137.t1a,-0.297114044717802
Montipora_capitata_HIv3___RNAseq.g8907.t1,-0.292741923209461
Montipora_capitata_HIv3___RNAseq.g10173.t1,0.577250939614568
Montipora_capitata_HIv3___RNAseq.g40920.t1,1.09828185865407
Montipora_capitata_HIv3___TS.g234.t2,0.295889794899451
Montipora_capitata_HIv3___RNAseq.g14445.t1,-0.453819319337495
Montipora_capitata_HIv3___TS.g4176.t1,1.84231620880466
Montipora_capitata_HIv3___TS.g46128.t2,-0.241916450713185
Montipora_capitata_HIv3___RNAseq.g874.t1,-0.493489549463241
Montipora_capitata_HIv3___RNAseq.g11938.t2,0.397236958577761
Montipora_capitata_HIv3___RNAseq.g27650.t1,-0.222174812236408
Montipora_capitata_HIv3___RNAseq.g7366.t1,1.03727183914956
Montipora_capitata_HIv3___RNAseq.g18339.t1,-1.10582186078787
Montipora_capitata_HIv3___RNAseq.g44112.t1,0.883644926031225
Montipora_capitata_HIv3___RNAseq.g46965.t1,-0.58981984684837
Montipora_capitata_HIv3___RNAseq.g45609.t1,-0.21612647289702
Montipora_capitata_HIv3___RNAseq.g1169.t1,0.600523973297602
Montipora_capitata_HIv3___TS.g40720.t1,-0.280097405557849
Montipora_capitata_HIv3___RNAseq.g43861.t1,-0.572680369412903
Montipora_capitata_HIv3___RNAseq.g49857.t1,0.242547800116083
Montipora_capitata_HIv3___RNAseq.g39001.t1b,-0.285064470149741
Montipora_capitata_HIv3___RNAseq.g39727.t1,-0.263358692060324
Montipora_capitata_HIv3___RNAseq.g27599.t1,0.536954062206107
Montipora_capitata_HIv3___RNAseq.g14776.t1,1.84518523979933
Montipora_capitata_HIv3___RNAseq.g15255.t1b,-0.831187992462606
Montipora_capitata_HIv3___RNAseq.g4721.t1,-0.474732518665242
Montipora_capitata_HIv3___RNAseq.g6722.t1,0.974574518976667
Montipora_capitata_HIv3___RNAseq.g18248.t1,-1.43333795553157
Montipora_capitata_HIv3___RNAseq.g18461.t1,-0.356535284885979
Montipora_capitata_HIv3___RNAseq.g18549.t1,0.236614914011773
Montipora_capitata_HIv3___RNAseq.g44695.t1,0.42178521964155
Montipora_capitata_HIv3___RNAseq.g41653.t1a,-0.883729200350987
Montipora_capitata_HIv3___RNAseq.g43349.t1,-0.175465809281784
Montipora_capitata_HIv3___TS.g50544.t1,-0.588185669686605
Montipora_capitata_HIv3___RNAseq.g49310.t1,1.14330587695386
Montipora_capitata_HIv3___RNAseq.g34873.t1,-0.592633685372906
Montipora_capitata_HIv3___RNAseq.g7981.t1,-0.865117511396071
Montipora_capitata_HIv3___RNAseq.g18811.t1,0.241079987304326
Montipora_capitata_HIv3___RNAseq.g8121.t1,2.10026669220804
Montipora_capitata_HIv3___TS.g38346.t1,-0.404185329434339
Montipora_capitata_HIv3___RNAseq.g44737.t1,0.60339940079571
Montipora_capitata_HIv3___RNAseq.g37481.t1,-1.09768344970653
Montipora_capitata_HIv3___RNAseq.g5237.t1,1.40756515303518
Montipora_capitata_HIv3___TS.g44649.t1,-0.920496869985173
Montipora_capitata_HIv3___RNAseq.g35463.t2,0.283026800420095
Montipora_capitata_HIv3___RNAseq.g19614.t1,0.537649229392512
Montipora_capitata_HIv3___RNAseq.g19738.t1,-0.309356742459532
Montipora_capitata_HIv3___TS.g33869.t1,0.715782101587852
Montipora_capitata_HIv3___TS.g36497.t1b,-0.729472248238933
Montipora_capitata_HIv3___RNAseq.g35413.t1,-0.213331791231141
Montipora_capitata_HIv3___RNAseq.g35415.t1,-0.612458296654437
Montipora_capitata_HIv3___RNAseq.g30227.t1,0.304044521904371
Montipora_capitata_HIv3___RNAseq.g17989.t1b,0.820892383324977
Montipora_capitata_HIv3___RNAseq.g3382.t1,0.713351364223653
Montipora_capitata_HIv3___RNAseq.g50203.t1,-0.202819539491632
Montipora_capitata_HIv3___TS.g14074.t1,2.09924562923246
Montipora_capitata_HIv3___RNAseq.g13886.t1,0.988153278051928
Montipora_capitata_HIv3___RNAseq.g13536.t2,-1.06376127985551
Montipora_capitata_HIv3___RNAseq.g14417.t1,0.352895135415949
Montipora_capitata_HIv3___RNAseq.g5757.t1,-0.265600102160757
Montipora_capitata_HIv3___RNAseq.g33739.t1,-0.243206123204623
Montipora_capitata_HIv3___RNAseq.g24880.t1,-0.274069623258843
Montipora_capitata_HIv3___RNAseq.g18230.t1,-0.97003520192378
Montipora_capitata_HIv3___RNAseq.g44868.t1,-0.408737573369797
Montipora_capitata_HIv3___RNAseq.g9841.t1,-0.117337817309522
Montipora_capitata_HIv3___RNAseq.g41794.t1,0.922482336164636
Montipora_capitata_HIv3___RNAseq.g42947.t1,1.27691396793609
Montipora_capitata_HIv3___RNAseq.g46439.t1,0.554245898180864
Montipora_capitata_HIv3___RNAseq.g48682.t1,-0.251512032709543
Montipora_capitata_HIv3___RNAseq.g3991.t1,0.349873153265453
Montipora_capitata_HIv3___RNAseq.g28562.t1,-0.251566468310821
Montipora_capitata_HIv3___RNAseq.g49949.t1,0.948501350451499
Montipora_capitata_HIv3___RNAseq.g37640.t2,0.432006797912913
Montipora_capitata_HIv3___RNAseq.g23389.t1,0.388327897195224
Montipora_capitata_HIv3___RNAseq.g31048.t1,-0.221513209865629
Montipora_capitata_HIv3___RNAseq.g11789.t1,0.646213182709572
Montipora_capitata_HIv3___RNAseq.g46102.t1,0.294250668330354
Montipora_capitata_HIv3___RNAseq.g37168.t1,-0.332486279008581
Montipora_capitata_HIv3___RNAseq.g37226.t1,-0.233271682422335
Montipora_capitata_HIv3___TS.g32198.t1,-0.51178026034679
Montipora_capitata_HIv3___RNAseq.g20424.t1,-0.475342324496611
Montipora_capitata_HIv3___RNAseq.g13555.t1,0.479971617413162
Montipora_capitata_HIv3___RNAseq.g13595.t1,0.235099733357103
Montipora_capitata_HIv3___RNAseq.g13863.t1,0.263430716530781
Montipora_capitata_HIv3___RNAseq.g15173.t1,-0.552131654139833
Montipora_capitata_HIv3___RNAseq.g15192.t1,-0.235749183747362
Montipora_capitata_HIv3___RNAseq.g4759.t1,0.395484916727089
Montipora_capitata_HIv3___TS.g27235.t1,1.12251585733799
Montipora_capitata_HIv3___RNAseq.g5756.t1c,0.798120787456911
Montipora_capitata_HIv3___TS.g14884.t2,-0.293320995125972
Montipora_capitata_HIv3___RNAseq.g24494.t1,0.276164606307518
Montipora_capitata_HIv3___RNAseq.g26511.t1,-0.225512763774102
Montipora_capitata_HIv3___TS.g13851.t1,-0.320307703501403
Montipora_capitata_HIv3___RNAseq.g44536.t1,-0.86289881905954
Montipora_capitata_HIv3___RNAseq.g45050.t1a,0.288614034797609
Montipora_capitata_HIv3___RNAseq.g45243.t1,0.333035775699663
Montipora_capitata_HIv3___RNAseq.g645.t1,1.77335608957684
Montipora_capitata_HIv3___RNAseq.g1808.t1,0.418688786167129
Montipora_capitata_HIv3___RNAseq.g8714.t1,-0.212146835786121
Montipora_capitata_HIv3___RNAseq.g41251.t1,-0.204614570347891
Montipora_capitata_HIv3___RNAseq.g42157.t1,-0.444975859486775
Montipora_capitata_HIv3___TS.g49732.t1a,-0.282914546821784
Montipora_capitata_HIv3___RNAseq.g43736.t1,-0.230831560849996
Montipora_capitata_HIv3___TS.g1497.t1b,-0.402167701985422
Montipora_capitata_HIv3___RNAseq.g47253.t1,0.526781385481792
Montipora_capitata_HIv3___RNAseq.g49277.t1,0.822995429060892
Montipora_capitata_HIv3___RNAseq.g7957.t1,1.29554588413381
Montipora_capitata_HIv3___RNAseq.g18746.t1,0.311483480903264
Montipora_capitata_HIv3___RNAseq.g3766.t1,0.941679147061703
Montipora_capitata_HIv3___RNAseq.g19092.t1,-0.254362723572478
Montipora_capitata_HIv3___RNAseq.g21606.t1,0.562273857060012
Montipora_capitata_HIv3___RNAseq.g22948.t1,0.335992917466344
Montipora_capitata_HIv3___RNAseq.g36337.t1,-0.74206272086023
Montipora_capitata_HIv3___RNAseq.g13085.t1,0.426237794537015
Montipora_capitata_HIv3___RNAseq.g33126.t1,-0.730905053256476
Montipora_capitata_HIv3___RNAseq.g33874.t1,0.295514205586726
Montipora_capitata_HIv3___RNAseq.g24779.t1,-0.92121329774771
Montipora_capitata_HIv3___RNAseq.45128_t,0.391205719646208
Montipora_capitata_HIv3___TS.g41790.t1,-0.658848642490313
Montipora_capitata_HIv3___RNAseq.g9093.t1,0.506012754003424
Montipora_capitata_HIv3___RNAseq.g42270.t1,0.348668070596727
Montipora_capitata_HIv3___RNAseq.g43142.t1,-0.245190043629775
Montipora_capitata_HIv3___RNAseq.g44137.t1,-0.351747567468561
Montipora_capitata_HIv3___TS.g50856.t2,-0.77324535919493
Montipora_capitata_HIv3___RNAseq.g50421.t1,1.74497678005799
Montipora_capitata_HIv3___RNAseq.g3894.t1,-0.525352641701225
Montipora_capitata_HIv3___RNAseq.g7723.t1,-0.884071392002623
Montipora_capitata_HIv3___RNAseq.g3361.t1,0.249720106738503
Montipora_capitata_HIv3___RNAseq.g37584.t1,1.36166865805629
Montipora_capitata_HIv3___TS.g30947.t1,0.367657824291931
Montipora_capitata_HIv3___RNAseq.g39274.t1,0.339485873315506
Montipora_capitata_HIv3___RNAseq.g39304.t1,0.40452258962248
Montipora_capitata_HIv3___RNAseq.g39330.t1,0.429681749541251
Montipora_capitata_HIv3___RNAseq.g39643.t1,-0.47095913159452
Montipora_capitata_HIv3___RNAseq.g20136.t1,0.179631116642545
Montipora_capitata_HIv3___RNAseq.g20165.t1,0.517309497238174
Montipora_capitata_HIv3___RNAseq.g22724.t1,2.33914871100247
Montipora_capitata_HIv3___RNAseq.g22997.t1,0.393514557822373
Montipora_capitata_HIv3___RNAseq.g23107.t1,-0.210868850571588
Montipora_capitata_HIv3___RNAseq.g23218.t1,-0.400443266483735
Montipora_capitata_HIv3___TS.g36892.t2,0.584944799273486
Montipora_capitata_HIv3___RNAseq.g23545.t1,-0.246371332337133
Montipora_capitata_HIv3___RNAseq.g35222.t1,-0.173435542526272
Montipora_capitata_HIv3___TS.g5308.t2b,-0.480052162255098
Montipora_capitata_HIv3___RNAseq.g35497.t1,1.04422615955288
Montipora_capitata_HIv3___RNAseq.g35577.t1,0.650642995144413
Montipora_capitata_HIv3___RNAseq.g37004.t2,-0.463875897717109
Montipora_capitata_HIv3___RNAseq.g29104.t1,0.308982036849642
Montipora_capitata_HIv3___RNAseq.g13661.t1,-0.705173081364269
Montipora_capitata_HIv3___RNAseq.g14563.t1,-2.13589446314938
Montipora_capitata_HIv3___RNAseq.g15285.t1,-0.290255481579224
Montipora_capitata_HIv3___RNAseq.g4741.t1,0.292476470222569
Montipora_capitata_HIv3___TS.g26601.t1,-0.93186935850843
Montipora_capitata_HIv3___RNAseq.g5214.t1,0.621418646246589
Montipora_capitata_HIv3___TS.g28558.t3a,-0.199871870177526
Montipora_capitata_HIv3___RNAseq.g6874.t1b,0.480373019278882
Montipora_capitata_HIv3___RNAseq.g7140.t1,0.350673967020299
Montipora_capitata_HIv3___RNAseq.g7173.t1,-0.301508183104631
Montipora_capitata_HIv3___TS.g14574.t1,-0.431082298299438
Montipora_capitata_HIv3___RNAseq.g30403.t2,-0.207551134392499
Montipora_capitata_HIv3___RNAseq.g30588.t1,1.29079885826357
Montipora_capitata_HIv3___TS.g15572.t1,-0.6803301205909
Montipora_capitata_HIv3___RNAseq.g33469.t1,-0.176553284544804
Montipora_capitata_HIv3___TS.g18984.t1,-0.752016351951147
Montipora_capitata_HIv3___RNAseq.g34533.t1,-0.35854356179184
Montipora_capitata_HIv3___RNAseq.g34691.t1,-0.296175422380353
Montipora_capitata_HIv3___RNAseq.g24471.t1,0.332778439052971
Montipora_capitata_HIv3___RNAseq.g24925.t1,-0.792097834421216
Montipora_capitata_HIv3___RNAseq.g24957.t1,0.464377059117799
Montipora_capitata_HIv3___TS.g8736.t1,0.236641447211967
Montipora_capitata_HIv3___RNAseq.g25795.t1,-0.218940001972474
Montipora_capitata_HIv3___RNAseq.g26211.t1,-0.367655798825411
Montipora_capitata_HIv3___RNAseq.g26523.t1,0.550612557521172
Montipora_capitata_HIv3___TS.g9967.t1,0.276300829920426
Montipora_capitata_HIv3___RNAseq.g15716.t1,-0.84043809473745
Montipora_capitata_HIv3___RNAseq.g16062.t1,-0.272286150264914
Montipora_capitata_HIv3___RNAseq.g16177.t2a,0.74708098823328
Montipora_capitata_HIv3___RNAseq.g17105.t2,0.575620703864412
Montipora_capitata_HIv3___TS.g13718.t1,-0.527476361505174
Montipora_capitata_HIv3___TS.g13808.t2,0.264092384908114
Montipora_capitata_HIv3___RNAseq.g44775.t1,-1.17972605756242
Montipora_capitata_HIv3___RNAseq.g44905.t1,0.56143080563757
Montipora_capitata_HIv3___RNAseq.g45335.t2,0.263709229885122
Montipora_capitata_HIv3___RNAseq.g488.t1,-0.307781661634016
Montipora_capitata_HIv3___TS.g38690.t1,-0.903510212413818
Montipora_capitata_HIv3___RNAseq.g1190.t1,-0.249033478507486
Montipora_capitata_HIv3___TS.g40150.t2,-0.294701505873547
Montipora_capitata_HIv3___RNAseq.g8686.t1,-0.246502305942366
Montipora_capitata_HIv3___RNAseq.g8849.t1,-0.525130953150145
Montipora_capitata_HIv3___RNAseq.g9596.t1,1.33501693894312
Montipora_capitata_HIv3___RNAseq.g11218.t1,0.328753280822612
Montipora_capitata_HIv3___RNAseq.g11593.t1,-1.31220980411278
Montipora_capitata_HIv3___TS.g44765.t1b,0.206696660743846
Montipora_capitata_HIv3___TS.g45001.t1b,-0.666869938735618
Montipora_capitata_HIv3___TS.g49088.t1,-0.916331673975009
Montipora_capitata_HIv3___TS.g49242.t1,-0.189020309579847
Montipora_capitata_HIv3___RNAseq.g43219.t1,-1.13735859905686
Montipora_capitata_HIv3___RNAseq.g43639.t1,0.360475269385576
Montipora_capitata_HIv3___RNAseq.g44031.t1,-0.429591653162698
Montipora_capitata_HIv3___RNAseq.g44338.t1,0.322000694572744
Montipora_capitata_HIv3___RNAseq.g46027.t1,-0.203358998861291
Montipora_capitata_HIv3___TS.g858.t2a,0.175987737905783
Montipora_capitata_HIv3___RNAseq.g46759.t1,-0.52301271279203
Montipora_capitata_HIv3___TS.g1370.t1,-0.424375711544112
Montipora_capitata_HIv3___TS.g3136.t1c,-0.225286273788765
Montipora_capitata_HIv3___TS.g23435.t1,-1.32352275357846
Montipora_capitata_HIv3___RNAseq.g40257.t1,1.0065390188715
Montipora_capitata_HIv3___RNAseq.g4235.t1,-1.02211876923234
Montipora_capitata_HIv3___TS.g18601.t1,-0.175644971057078
Montipora_capitata_HIv3___TS.g47588.t1,-1.39315605307073
Montipora_capitata_HIv3___RNAseq.g37316.t1,-1.30347892804445
Montipora_capitata_HIv3___RNAseq.g19245.t1,-0.530167127425384
Montipora_capitata_HIv3___RNAseq.g20138.t1,-0.281811181074971
Montipora_capitata_HIv3___RNAseq.g35070.t1,-0.618237043480611
Montipora_capitata_HIv3___RNAseq.g35094.t1,-0.508888692749631
Montipora_capitata_HIv3___TS.g5308.t2a,-0.342115164212681
Montipora_capitata_HIv3___RNAseq.g37109.t1,0.627462959471894
Montipora_capitata_HIv3___RNAseq.g29207.t1,-0.444920100297792
Montipora_capitata_HIv3___RNAseq.g4631.t1,-0.604801726740229
Montipora_capitata_HIv3___RNAseq.g4719.t1,-0.271936886472055
Montipora_capitata_HIv3___RNAseq.g30914.t1,2.19815309443823
Montipora_capitata_HIv3___RNAseq.g33460.t1,0.766750973696833
Montipora_capitata_HIv3___TS.g18707.t1a,-0.380338246622664
Montipora_capitata_HIv3___RNAseq.g24264.t1b,0.273238924075043
Montipora_capitata_HIv3___RNAseq.g26492.t2c,0.186172180143803
Montipora_capitata_HIv3___RNAseq.g18310.t2,0.90032366035443
Montipora_capitata_HIv3___TS.g13797.t1,-1.05508922425086
Montipora_capitata_HIv3___RNAseq.g18571.t1,0.569861732515584
Montipora_capitata_HIv3___RNAseq.g45418.t1,-0.376643319355293
Montipora_capitata_HIv3___RNAseq.g889.t1,0.58887437330213
Montipora_capitata_HIv3___TS.g40303.t1,-1.0922426691121
Montipora_capitata_HIv3___RNAseq.g2897.t1,-0.475466797887416
Montipora_capitata_HIv3___RNAseq.g9493.t1,0.758191340204022
Montipora_capitata_HIv3___TS.g43566.t1,0.931146544763056
Montipora_capitata_HIv3___RNAseq.g40744.t1,-0.211642596341036
Montipora_capitata_HIv3___RNAseq.g41071.t1,0.902047764583907
Montipora_capitata_HIv3___RNAseq.g41326.t1,0.39873699278486
Montipora_capitata_HIv3___RNAseq.g43569.t1,1.16271695456812
Montipora_capitata_HIv3___RNAseq.g44057.t1,-0.431199588501345
Montipora_capitata_HIv3___RNAseq.g46425.t1,2.08198807361584
Montipora_capitata_HIv3___RNAseq.g48658.t1,-0.555634881457833
Montipora_capitata_HIv3___RNAseq.g50286.t1,-0.154472347842503
Montipora_capitata_HIv3___TS.g20383.t1,-1.45961143983848
Montipora_capitata_HIv3___TS.g19719.t1,-0.621643142986386
