ID,Description,GeneRatio,BgRatio,pvalue,OddsRatio,Count,TermSize,GeneIDs,p.adjust,TERM,ONTOLOGY
GO:0048858,cell projection morphogenesis,4/26,543/8282,0.0868537486813877,2.6026507356571056,4,543,Montipora_capitata_HIv3___RNAseq.g40803.t1/Montipora_capitata_HIv3___RNAseq.g25137.t1/Montipora_capitata_HIv3___RNAseq.g25143.t1/Montipora_capitata_HIv3___RNAseq.g14940.t1,0.8593508247228673,cell projection morphogenesis,BP
GO:0007005,mitochondrion organization,3/26,338/8282,0.0876976726951848,3.083363425032322,3,338,Montipora_capitata_HIv3___RNAseq.g7598.t1/Montipora_capitata_HIv3___RNAseq.g25137.t1/Montipora_capitata_HIv3___RNAseq.g25143.t1,0.8593508247228673,mitochondrion organization,BP
GO:0042221,response to chemical,11/26,2345/8282,0.08880204119077817,1.8604182203203412,11,2345,Montipora_capitata_HIv3___RNAseq.g7598.t1/Montipora_capitata_HIv3___RNAseq.g20093.t1/Montipora_capitata_HIv3___RNAseq.g13613.t1/Montipora_capitata_HIv3___RNAseq.g25137.t1/Montipora_capitata_HIv3___RNAseq.g21911.t1/Montipora_capitata_HIv3___RNAseq.g33912.t1/Montipora_capitata_HIv3___RNAseq.g26661.t1/Montipora_capitata_HIv3___RNAseq.g34571.t1/Montipora_capitata_HIv3___RNAseq.g12097.t1/Montipora_capitata_HIv3___RNAseq.g25143.t1/Montipora_capitata_HIv3___RNAseq.g14940.t1,0.8593508247228673,response to chemical,BP
GO:0044421,GO:0044421,4/26,551/8282,0.0905540815180625,2.5619541878858847,4,551,Montipora_capitata_HIv3___RNAseq.g40524.t1/Montipora_capitata_HIv3___RNAseq.g663.t1/Montipora_capitata_HIv3___RNAseq.g44252.t1/Montipora_capitata_HIv3___RNAseq.g14940.t1,0.8593508247228673,NA,NA
GO:0006950,response to stress,10/26,2083/8282,0.09361436546349255,1.8639123737390302,10,2083,Montipora_capitata_HIv3___RNAseq.g7598.t1/Montipora_capitata_HIv3___RNAseq.g20093.t1/Montipora_capitata_HIv3___TS.g26714.t1/Montipora_capitata_HIv3___RNAseq.g22747.t1/Montipora_capitata_HIv3___RNAseq.g44252.t1/Montipora_capitata_HIv3___RNAseq.g26661.t1/Montipora_capitata_HIv3___RNAseq.g34571.t1/Montipora_capitata_HIv3___RNAseq.g12097.t1/Montipora_capitata_HIv3___TS.g35289.t2/Montipora_capitata_HIv3___RNAseq.g45083.t2,0.8593508247228673,response to stress,BP
GO:0006979,response to oxidative stress,3/26,349/8282,0.09442484863143524,2.981228609211882,3,349,Montipora_capitata_HIv3___RNAseq.g7598.t1/Montipora_capitata_HIv3___RNAseq.g22747.t1/Montipora_capitata_HIv3___RNAseq.g26661.t1,0.8593508247228673,response to oxidative stress,BP
GO:0098796,membrane protein complex,4/26,562/8282,0.09576933864062727,2.507890183352315,4,562,Montipora_capitata_HIv3___RNAseq.g663.t1/Montipora_capitata_HIv3___RNAseq.g13613.t1/Montipora_capitata_HIv3___RNAseq.g22747.t1/Montipora_capitata_HIv3___RNAseq.g44252.t1,0.8593508247228673,membrane protein complex,CC
GO:0032990,cell part morphogenesis,4/26,564/8282,0.09673325040961422,2.4982876911633114,4,564,Montipora_capitata_HIv3___RNAseq.g40803.t1/Montipora_capitata_HIv3___RNAseq.g25137.t1/Montipora_capitata_HIv3___RNAseq.g25143.t1/Montipora_capitata_HIv3___RNAseq.g14940.t1,0.8593508247228673,cell part morphogenesis,BP
GO:0097458,GO:0097458,6/26,1067/8282,0.10836234258694256,2.034214418817634,6,1067,Montipora_capitata_HIv3___RNAseq.g20093.t1/Montipora_capitata_HIv3___RNAseq.g25137.t1/Montipora_capitata_HIv3___RNAseq.g44252.t1/Montipora_capitata_HIv3___RNAseq.g34571.t1/Montipora_capitata_HIv3___RNAseq.g12097.t1/Montipora_capitata_HIv3___RNAseq.g25143.t1,0.8593508247228673,NA,NA
GO:0000904,GO:0000904,4/26,589/8282,0.10918152920062887,2.3837876290300373,4,589,Montipora_capitata_HIv3___RNAseq.g40803.t1/Montipora_capitata_HIv3___RNAseq.g25137.t1/Montipora_capitata_HIv3___RNAseq.g25143.t1/Montipora_capitata_HIv3___RNAseq.g14940.t1,0.8593508247228673,NA,NA
GO:0042592,homeostatic process,6/26,1079/8282,0.11291649584732762,2.008128967552791,6,1079,Montipora_capitata_HIv3___RNAseq.g7598.t1/Montipora_capitata_HIv3___RNAseq.g20093.t1/Montipora_capitata_HIv3___RNAseq.g25137.t1/Montipora_capitata_HIv3___RNAseq.g22747.t1/Montipora_capitata_HIv3___RNAseq.g44252.t1/Montipora_capitata_HIv3___RNAseq.g25143.t1,0.8593508247228673,homeostatic process,BP
GO:0043005,neuron projection,5/26,854/8282,0.12300876243262848,2.0770003317222643,5,854,Montipora_capitata_HIv3___RNAseq.g20093.t1/Montipora_capitata_HIv3___RNAseq.g25137.t1/Montipora_capitata_HIv3___RNAseq.g34571.t1/Montipora_capitata_HIv3___RNAseq.g12097.t1/Montipora_capitata_HIv3___RNAseq.g25143.t1,0.8593508247228673,neuron projection,CC
GO:0007409,axonogenesis,3/26,404/8282,0.13111700647229518,2.5545088763933745,3,404,Montipora_capitata_HIv3___RNAseq.g25137.t1/Montipora_capitata_HIv3___RNAseq.g25143.t1/Montipora_capitata_HIv3___RNAseq.g14940.t1,0.8593508247228673,axonogenesis,BP
GO:0010033,response to organic substance,8/26,1665/8282,0.1339545577567607,1.7698547068875043,8,1665,Montipora_capitata_HIv3___RNAseq.g20093.t1/Montipora_capitata_HIv3___RNAseq.g13613.t1/Montipora_capitata_HIv3___RNAseq.g25137.t1/Montipora_capitata_HIv3___RNAseq.g21911.t1/Montipora_capitata_HIv3___RNAseq.g33912.t1/Montipora_capitata_HIv3___RNAseq.g34571.t1/Montipora_capitata_HIv3___RNAseq.g12097.t1/Montipora_capitata_HIv3___RNAseq.g25143.t1,0.8593508247228673,response to organic substance,BP
GO:0006915,apoptotic process,3/26,412/8282,0.13684231330917712,2.5020482048246753,3,412,Montipora_capitata_HIv3___RNAseq.g13613.t1/Montipora_capitata_HIv3___RNAseq.g25137.t1/Montipora_capitata_HIv3___RNAseq.g25143.t1,0.8593508247228673,apoptotic process,BP
GO:0051186,GO:0051186,3/26,416/8282,0.13973873611051885,2.476569928476531,3,416,Montipora_capitata_HIv3___RNAseq.g22747.t1/Montipora_capitata_HIv3___RNAseq.g33912.t1/Montipora_capitata_HIv3___RNAseq.g26661.t1,0.8593508247228673,NA,NA
GO:0031175,neuron projection development,4/26,648/8282,0.14134410409881895,2.148797923595296,4,648,Montipora_capitata_HIv3___RNAseq.g40803.t1/Montipora_capitata_HIv3___RNAseq.g25137.t1/Montipora_capitata_HIv3___RNAseq.g25143.t1/Montipora_capitata_HIv3___RNAseq.g14940.t1,0.8593508247228673,neuron projection development,BP
GO:0010035,response to inorganic substance,3/26,422/8282,0.1441244837089531,2.4392576318318593,3,422,Montipora_capitata_HIv3___RNAseq.g25137.t1/Montipora_capitata_HIv3___RNAseq.g33912.t1/Montipora_capitata_HIv3___RNAseq.g25143.t1,0.8593508247228673,response to inorganic substance,BP
GO:0042803,protein homodimerization activity,4/26,653/8282,0.14423864289007735,2.1308443541433326,4,653,Montipora_capitata_HIv3___RNAseq.g31228.t1/Montipora_capitata_HIv3___RNAseq.g26661.t1/Montipora_capitata_HIv3___RNAseq.g44321.t1/Montipora_capitata_HIv3___RNAseq.g45083.t2,0.8593508247228673,protein homodimerization activity,MF
GO:0000981,"DNA-binding transcription factor activity, RNA polymerase II-specific",3/26,430/8282,0.1500468336929394,2.3910513330445355,3,430,Montipora_capitata_HIv3___RNAseq.g30422.t1/Montipora_capitata_HIv3___RNAseq.g28405.t2/Montipora_capitata_HIv3___RNAseq.g44321.t1,0.8593508247228673,"DNA-binding transcription factor activity, RNA polymerase II-specific",MF
GO:1901137,carbohydrate derivative biosynthetic process,3/26,432/8282,0.15154043053130012,2.3792528333404275,3,432,Montipora_capitata_HIv3___RNAseq.g22747.t1/Montipora_capitata_HIv3___RNAseq.g33912.t1/Montipora_capitata_HIv3___RNAseq.g12097.t1,0.8593508247228673,carbohydrate derivative biosynthetic process,BP
GO:0061564,axon development,3/26,432/8282,0.15154043053130012,2.3792528333404275,3,432,Montipora_capitata_HIv3___RNAseq.g25137.t1/Montipora_capitata_HIv3___RNAseq.g25143.t1/Montipora_capitata_HIv3___RNAseq.g14940.t1,0.8593508247228673,axon development,BP
GO:0019752,carboxylic acid metabolic process,4/26,667/8282,0.15247505855840499,2.0820232266418226,4,667,Montipora_capitata_HIv3___RNAseq.g39502.t1/Montipora_capitata_HIv3___RNAseq.g22747.t1/Montipora_capitata_HIv3___RNAseq.g33912.t1/Montipora_capitata_HIv3___RNAseq.g12097.t1,0.8593508247228673,carboxylic acid metabolic process,BP
GO:0090407,organophosphate biosynthetic process,3/26,434/8282,0.15303913267651328,2.3675713079542877,3,434,Montipora_capitata_HIv3___RNAseq.g22747.t1/Montipora_capitata_HIv3___RNAseq.g33912.t1/Montipora_capitata_HIv3___RNAseq.g12097.t1,0.8593508247228673,organophosphate biosynthetic process,BP
GO:0042802,identical protein binding,6/26,1177/8282,0.15387561307456113,1.8149531509094106,6,1177,Montipora_capitata_HIv3___RNAseq.g31228.t1/Montipora_capitata_HIv3___TS.g26714.t1/Montipora_capitata_HIv3___RNAseq.g26661.t1/Montipora_capitata_HIv3___RNAseq.g12097.t1/Montipora_capitata_HIv3___RNAseq.g44321.t1/Montipora_capitata_HIv3___RNAseq.g45083.t2,0.8593508247228673,identical protein binding,MF
GO:0009117,nucleotide metabolic process,3/26,439/8282,0.15680790039897652,2.3391964591632024,3,439,Montipora_capitata_HIv3___RNAseq.g22747.t1/Montipora_capitata_HIv3___RNAseq.g33912.t1/Montipora_capitata_HIv3___RNAseq.g12097.t1,0.8593508247228673,nucleotide metabolic process,BP
GO:0006753,nucleoside phosphate metabolic process,3/26,446/8282,0.16213579681644333,2.300125686958138,3,446,Montipora_capitata_HIv3___RNAseq.g22747.t1/Montipora_capitata_HIv3___RNAseq.g33912.t1/Montipora_capitata_HIv3___RNAseq.g12097.t1,0.8593508247228673,nucleoside phosphate metabolic process,BP
GO:0030162,regulation of proteolysis,3/26,450/8282,0.1652066254491616,2.278341447893422,3,450,Montipora_capitata_HIv3___RNAseq.g11431.t1/Montipora_capitata_HIv3___RNAseq.g13613.t1/Montipora_capitata_HIv3___RNAseq.g8826.t1,0.8593508247228673,regulation of proteolysis,BP
GO:0046914,transition metal ion binding,3/26,455/8282,0.16907133579360126,2.2518095947602843,3,455,Montipora_capitata_HIv3___RNAseq.g26661.t1/Montipora_capitata_HIv3___RNAseq.g12097.t1/Montipora_capitata_HIv3___RNAseq.g8826.t1,0.8593508247228673,transition metal ion binding,MF
GO:0000902,cell morphogenesis,4/26,698/8282,0.17137215563630412,1.9809506166766988,4,698,Montipora_capitata_HIv3___RNAseq.g40803.t1/Montipora_capitata_HIv3___RNAseq.g25137.t1/Montipora_capitata_HIv3___RNAseq.g25143.t1/Montipora_capitata_HIv3___RNAseq.g14940.t1,0.8593508247228673,cell morphogenesis,BP
GO:0046872,metal ion binding,4/26,702/8282,0.1738734824155767,1.9685663519663545,4,702,Montipora_capitata_HIv3___RNAseq.g26661.t1/Montipora_capitata_HIv3___RNAseq.g12097.t1/Montipora_capitata_HIv3___RNAseq.g8826.t1/Montipora_capitata_HIv3___RNAseq.g45083.t2,0.8593508247228673,metal ion binding,MF
GO:0044283,small molecule biosynthetic process,3/26,465/8282,0.1768850783414349,2.2001189247798147,3,465,Montipora_capitata_HIv3___RNAseq.g20093.t1/Montipora_capitata_HIv3___RNAseq.g33912.t1/Montipora_capitata_HIv3___RNAseq.g12097.t1,0.8593508247228673,small molecule biosynthetic process,BP
GO:0051716,cellular response to stimulus,12/26,2950/8282,0.17841558062632018,1.5514735260589008,12,2950,Montipora_capitata_HIv3___RNAseq.g7598.t1/Montipora_capitata_HIv3___RNAseq.g20093.t1/Montipora_capitata_HIv3___RNAseq.g40803.t1/Montipora_capitata_HIv3___RNAseq.g13613.t1/Montipora_capitata_HIv3___RNAseq.g25137.t1/Montipora_capitata_HIv3___TS.g26714.t1/Montipora_capitata_HIv3___RNAseq.g22747.t1/Montipora_capitata_HIv3___RNAseq.g21911.t1/Montipora_capitata_HIv3___RNAseq.g26661.t1/Montipora_capitata_HIv3___RNAseq.g34571.t1/Montipora_capitata_HIv3___RNAseq.g25143.t1/Montipora_capitata_HIv3___RNAseq.g45083.t2,0.8593508247228673,cellular response to stimulus,BP
GO:0043025,neuronal cell body,3/26,476/8282,0.1856038951424107,2.145892835571083,3,476,Montipora_capitata_HIv3___RNAseq.g44252.t1/Montipora_capitata_HIv3___RNAseq.g34571.t1/Montipora_capitata_HIv3___RNAseq.g12097.t1,0.8593508247228673,neuronal cell body,CC
GO:0033554,cellular response to stress,6/26,1246/8282,0.1864862845943987,1.6972852847353448,6,1246,Montipora_capitata_HIv3___RNAseq.g7598.t1/Montipora_capitata_HIv3___RNAseq.g20093.t1/Montipora_capitata_HIv3___TS.g26714.t1/Montipora_capitata_HIv3___RNAseq.g26661.t1/Montipora_capitata_HIv3___RNAseq.g34571.t1/Montipora_capitata_HIv3___RNAseq.g45083.t2,0.8593508247228673,cellular response to stress,BP
GO:0019222,regulation of metabolic process,13/26,3279/8282,0.1870997958766884,1.527738431460021,13,3279,Montipora_capitata_HIv3___RNAseq.g31228.t1/Montipora_capitata_HIv3___RNAseq.g11431.t1/Montipora_capitata_HIv3___RNAseq.g7598.t1/Montipora_capitata_HIv3___RNAseq.g30422.t1/Montipora_capitata_HIv3___RNAseq.g20093.t1/Montipora_capitata_HIv3___RNAseq.g40803.t1/Montipora_capitata_HIv3___RNAseq.g13613.t1/Montipora_capitata_HIv3___RNAseq.g22747.t1/Montipora_capitata_HIv3___RNAseq.g21911.t1/Montipora_capitata_HIv3___RNAseq.g28405.t2/Montipora_capitata_HIv3___RNAseq.g34571.t1/Montipora_capitata_HIv3___RNAseq.g8826.t1/Montipora_capitata_HIv3___RNAseq.g44321.t1,0.8593508247228673,regulation of metabolic process,BP
GO:0048856,anatomical structure development,14/26,3599/8282,0.19111790696651385,1.5199815252767617,14,3599,Montipora_capitata_HIv3___RNAseq.g11431.t1/Montipora_capitata_HIv3___RNAseq.g40524.t1/Montipora_capitata_HIv3___RNAseq.g663.t1/Montipora_capitata_HIv3___RNAseq.g39502.t1/Montipora_capitata_HIv3___RNAseq.g7598.t1/Montipora_capitata_HIv3___RNAseq.g30422.t1/Montipora_capitata_HIv3___RNAseq.g40803.t1/Montipora_capitata_HIv3___RNAseq.g25137.t1/Montipora_capitata_HIv3___RNAseq.g22747.t1/Montipora_capitata_HIv3___RNAseq.g44252.t1/Montipora_capitata_HIv3___TS.g35289.t2/Montipora_capitata_HIv3___RNAseq.g25143.t1/Montipora_capitata_HIv3___RNAseq.g44321.t1/Montipora_capitata_HIv3___RNAseq.g14940.t1,0.8593508247228673,anatomical structure development,BP
