ID,Description,GeneRatio,BgRatio,pvalue,OddsRatio,Count,TermSize,GeneIDs,p.adjust
ko04970,ko04970,3/12,82/5536,6.258581029826935e-4,22.903336474647073,3,82,Montipora_capitata_HIv3___RNAseq.g39503.t1/Montipora_capitata_HIv3___RNAseq.g36203.t1/Montipora_capitata_HIv3___RNAseq.g25591.t1,0.005632722926844242
ko04210,ko04210,3/12,136/5536,0.002711767120037269,13.486761239685565,3,136,Montipora_capitata_HIv3___RNAseq.g40578.t1/Montipora_capitata_HIv3___RNAseq.g30427.t1/Montipora_capitata_HIv3___TS.g14965.t1,0.007762013506005112
ko05167,ko05167,3/12,138/5536,0.0028271224864170673,13.28291039071572,3,138,Montipora_capitata_HIv3___RNAseq.g40578.t1/Montipora_capitata_HIv3___RNAseq.g30427.t1/Montipora_capitata_HIv3___TS.g14965.t1,0.007762013506005112
ko05168,ko05168,3/12,148/5536,0.0034497837804467165,12.346280422904284,3,148,Montipora_capitata_HIv3___RNAseq.g40578.t1/Montipora_capitata_HIv3___RNAseq.g30427.t1/Montipora_capitata_HIv3___TS.g14965.t1,0.007762013506005112
ko05203,ko05203,3/12,174/5536,0.005445901581590956,10.420762794962982,3,174,Montipora_capitata_HIv3___RNAseq.g40578.t1/Montipora_capitata_HIv3___RNAseq.g30427.t1/Montipora_capitata_HIv3___TS.g14965.t1,0.008820947985651384
ko04020,ko04020,3/12,185/5536,0.00646388881149323,9.771986184681031,3,185,Montipora_capitata_HIv3___RNAseq.g39503.t1/Montipora_capitata_HIv3___RNAseq.g36203.t1/Montipora_capitata_HIv3___RNAseq.g25591.t1,0.008820947985651384
ko05169,ko05169,3/12,189/5536,0.006860737322173299,9.554984110108144,3,189,Montipora_capitata_HIv3___RNAseq.g36203.t1/Montipora_capitata_HIv3___RNAseq.g40578.t1/Montipora_capitata_HIv3___RNAseq.g30427.t1,0.008820947985651384
ko05165,ko05165,3/12,225/5536,0.011100196506298994,7.95458608582942,3,225,Montipora_capitata_HIv3___RNAseq.g40578.t1/Montipora_capitata_HIv3___RNAseq.g30427.t1/Montipora_capitata_HIv3___TS.g14965.t1,0.012487721069586368
