ID,Description,GeneRatio,BgRatio,pvalue,OddsRatio,Count,TermSize,GeneIDs,p.adjust,TERM,ONTOLOGY
GO:0031267,small GTPase binding,11/85,328/8363,4.5331914004171335e-4,3.7316095226250803,11,328,Montipora_capitata_HIv3___RNAseq.g7992.t1/Montipora_capitata_HIv3___RNAseq.g23734.t3/Montipora_capitata_HIv3___RNAseq.g35804.t1/Montipora_capitata_HIv3___RNAseq.g23733.t1/Montipora_capitata_HIv3___TS.g29616.t1/Montipora_capitata_HIv3___RNAseq.g12596.t1/Montipora_capitata_HIv3___RNAseq.g29879.t1b/Montipora_capitata_HIv3___RNAseq.g35718.t1/Montipora_capitata_HIv3___RNAseq.g24942.t1/Montipora_capitata_HIv3___RNAseq.g35720.t1/Montipora_capitata_HIv3___RNAseq.g41226.t1,0.023214711750557216,small GTPase binding,MF
GO:0070229,negative regulation of lymphocyte apoptotic process,3/85,16/8363,5.15760446111917e-4,23.222600716575396,3,16,Montipora_capitata_HIv3___RNAseq.g36907.t1/Montipora_capitata_HIv3___RNAseq.g44814.t1/Montipora_capitata_HIv3___RNAseq.g43161.t1a,0.02389690066985216,negative regulation of lymphocyte apoptotic process,BP
GO:0002724,regulation of T cell cytokine production,3/85,16/8363,5.15760446111917e-4,23.222600716575396,3,16,Montipora_capitata_HIv3___RNAseq.g44960.t2/Montipora_capitata_HIv3___RNAseq.21467_t/Montipora_capitata_HIv3___RNAseq.g35008.t1,0.02389690066985216,regulation of T cell cytokine production,BP
GO:0002260,lymphocyte homeostasis,4/85,38/8363,5.638044303595301e-4,11.960558866823838,4,38,Montipora_capitata_HIv3___RNAseq.g23734.t3/Montipora_capitata_HIv3___RNAseq.g35804.t1/Montipora_capitata_HIv3___RNAseq.g44814.t1/Montipora_capitata_HIv3___RNAseq.g35720.t1,0.024935532306355583,lymphocyte homeostasis,BP
GO:0002237,response to molecule of bacterial origin,8/85,187/8363,5.95214248176328e-4,4.699160613688178,8,187,Montipora_capitata_HIv3___RNAseq.g2640.t1a/Montipora_capitata_HIv3___RNAseq.g44960.t2/Montipora_capitata_HIv3___RNAseq.21467_t/Montipora_capitata_HIv3___RNAseq.g35008.t1/Montipora_capitata_HIv3___RNAseq.g46378.t1/Montipora_capitata_HIv3___RNAseq.g44814.t1/Montipora_capitata_HIv3___RNAseq.g33449.t1/Montipora_capitata_HIv3___RNAseq.g44445.t1,0.02518015058589422,response to molecule of bacterial origin,BP
GO:0031996,thioesterase binding,3/85,17/8363,6.216975784313114e-4,21.564612224031556,3,17,Montipora_capitata_HIv3___RNAseq.g11548.t1/Montipora_capitata_HIv3___RNAseq.g44960.t2/Montipora_capitata_HIv3___RNAseq.21467_t,0.02520465599223608,thioesterase binding,MF
GO:0002313,mature B cell differentiation involved in immune response,3/85,18/8363,7.405800438461767e-4,20.114381691639544,3,18,Montipora_capitata_HIv3___RNAseq.g23734.t3/Montipora_capitata_HIv3___RNAseq.g35804.t1/Montipora_capitata_HIv3___RNAseq.g35720.t1,0.025740527134645922,mature B cell differentiation involved in immune response,BP
GO:0060997,dendritic spine morphogenesis,3/85,18/8363,7.405800438461767e-4,20.114381691639544,3,18,Montipora_capitata_HIv3___RNAseq.g23734.t3/Montipora_capitata_HIv3___RNAseq.g35804.t1/Montipora_capitata_HIv3___RNAseq.g35720.t1,0.025740527134645922,dendritic spine morphogenesis,BP
GO:0035631,CD40 receptor complex,3/85,18/8363,7.405800438461767e-4,20.114381691639544,3,18,Montipora_capitata_HIv3___RNAseq.g11548.t1/Montipora_capitata_HIv3___RNAseq.g44960.t2/Montipora_capitata_HIv3___RNAseq.21467_t,0.025740527134645922,CD40 receptor complex,CC
GO:0002521,leukocyte differentiation,8/85,196/8363,8.109313481751027e-4,4.46905741280198,8,196,Montipora_capitata_HIv3___RNAseq.g23734.t3/Montipora_capitata_HIv3___RNAseq.g35804.t1/Montipora_capitata_HIv3___RNAseq.g7741.t1/Montipora_capitata_HIv3___RNAseq.g44960.t2/Montipora_capitata_HIv3___RNAseq.21467_t/Montipora_capitata_HIv3___RNAseq.g35008.t1/Montipora_capitata_HIv3___RNAseq.g35720.t1/Montipora_capitata_HIv3___RNAseq.g43161.t1a,0.025740527134645922,leukocyte differentiation,BP
GO:0006575,cellular modified amino acid metabolic process,7/85,151/8363,8.277898957061875e-4,5.066900912458745,7,151,Montipora_capitata_HIv3___RNAseq.g40427.t1a/Montipora_capitata_HIv3___RNAseq.g40983.t1/Montipora_capitata_HIv3___RNAseq.g24836.t1/Montipora_capitata_HIv3___RNAseq.g37645.t1/Montipora_capitata_HIv3___TS.g33523.t1/Montipora_capitata_HIv3___RNAseq.g33997.t1/Montipora_capitata_HIv3___RNAseq.g44445.t1,0.025740527134645922,cellular modified amino acid metabolic process,BP
GO:0071216,cellular response to biotic stimulus,6/85,110/8363,8.50295905366333e-4,5.966078905686199,6,110,Montipora_capitata_HIv3___RNAseq.g2640.t1a/Montipora_capitata_HIv3___RNAseq.g44960.t2/Montipora_capitata_HIv3___RNAseq.21467_t/Montipora_capitata_HIv3___RNAseq.g35008.t1/Montipora_capitata_HIv3___RNAseq.g44814.t1/Montipora_capitata_HIv3___RNAseq.g44445.t1,0.025740527134645922,cellular response to biotic stimulus,BP
GO:2000107,negative regulation of leukocyte apoptotic process,3/85,19/8363,8.730086284103961e-4,18.85828601213071,3,19,Montipora_capitata_HIv3___RNAseq.g36907.t1/Montipora_capitata_HIv3___RNAseq.g44814.t1/Montipora_capitata_HIv3___RNAseq.g43161.t1a,0.025740527134645922,negative regulation of leukocyte apoptotic process,BP
GO:0002335,mature B cell differentiation,3/85,19/8363,8.730086284103961e-4,18.85828601213071,3,19,Montipora_capitata_HIv3___RNAseq.g23734.t3/Montipora_capitata_HIv3___RNAseq.g35804.t1/Montipora_capitata_HIv3___RNAseq.g35720.t1,0.025740527134645922,mature B cell differentiation,BP
GO:0002711,positive regulation of T cell mediated immunity,3/85,19/8363,8.730086284103961e-4,18.85828601213071,3,19,Montipora_capitata_HIv3___RNAseq.g44960.t2/Montipora_capitata_HIv3___RNAseq.21467_t/Montipora_capitata_HIv3___RNAseq.g35008.t1,0.025740527134645922,positive regulation of T cell mediated immunity,BP
GO:0001776,leukocyte homeostasis,4/85,43/8363,9.069443995674234e-4,10.42168958163024,4,43,Montipora_capitata_HIv3___RNAseq.g23734.t3/Montipora_capitata_HIv3___RNAseq.g35804.t1/Montipora_capitata_HIv3___RNAseq.g44814.t1/Montipora_capitata_HIv3___RNAseq.g35720.t1,0.02595461472879715,leukocyte homeostasis,BP
GO:0032946,positive regulation of mononuclear cell proliferation,4/85,44/8363,9.899772264883352e-4,10.160017336098864,4,44,Montipora_capitata_HIv3___RNAseq.g44960.t2/Montipora_capitata_HIv3___RNAseq.21467_t/Montipora_capitata_HIv3___RNAseq.g36907.t1/Montipora_capitata_HIv3___RNAseq.g43161.t1a,0.026033725442517572,positive regulation of mononuclear cell proliferation,BP
GO:0050671,positive regulation of lymphocyte proliferation,4/85,44/8363,9.899772264883352e-4,10.160017336098864,4,44,Montipora_capitata_HIv3___RNAseq.g44960.t2/Montipora_capitata_HIv3___RNAseq.21467_t/Montipora_capitata_HIv3___RNAseq.g36907.t1/Montipora_capitata_HIv3___RNAseq.g43161.t1a,0.026033725442517572,positive regulation of lymphocyte proliferation,BP
