"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
280 0.336910861845443 3 48 "GO:0006891" "intra-Golgi vesicle-mediated transport" 0.755157545605663
17 0.924927837994532 5 123 "GO:0006892" "post-Golgi vesicle-mediated transport" 0.980730503635685
39 0.882983363816807 3 59 "GO:0006893;GO:0043001;GO:0061951" "Golgi to plasma membrane transport" 0.970943371404018
417 0.22732159062425 3 34 "GO:0006895" "Golgi to endosome transport" 0.661762539636497
-71 0.8213609487403 2 41 "GO:0006896" "Golgi to vacuole transport" 0.955681763305149
252 0.0236913473174156 4 343 "GO:0006897;GO:0098657" "import into cell" 0.289485215426686
416 0.067381290879459 2 79 "GO:0006898" "receptor-mediated endocytosis" 0.446947554155299
269 0.255265099911861 2 73 "GO:0006900;GO:0048194" "vesicle budding from membrane" 0.689235300374107
144 0.594056763009835 2 56 "GO:0006903;GO:0006901;GO:0048199;GO:0048207;GO:0048208;GO:0090114" "vesicle targeting" 0.881792057089646
271 0.255591451039955 3 72 "GO:0006906;GO:0090174" "organelle membrane fusion" 0.689549695520056
682 0.0138694527663736 5 53 "GO:0006907" "pinocytosis" 0.250352447263984
386 0.0647420923174918 2 94 "GO:0006909" "phagocytosis" 0.437543331399118
-17 0.963161747597854 2 31 "GO:0006911" "phagocytosis, engulfment" 0.988080757928147
-168 0.157446106512549 3 298 "GO:0006913;GO:0051169" "nuclear transport" 0.588766438176687
-422 0.00282078454895831 2 209 "GO:0006914;GO:0061919" "process utilizing autophagic mechanism" 0.125093267018509
-47 0.72264564313243 2 244 "GO:0006915" "apoptotic process" 0.928026373586006
-77 0.762669498090465 -1 62 "GO:0006919;GO:0043280" "obsolete positive regulation of cysteine-type endopeptidase activity involved in apoptotic process" 0.939049711879456
111 0.174629238717781 -1 671 "GO:0006928" "obsolete movement of cell or subcellular component" 0.60536992478885
79 0.523347240751779 2 276 "GO:0006935;GO:0042330" "taxis" 0.853573755770053
-141 0.477231658590174 6 105 "GO:0006937;GO:0090257" "regulation of muscle system process" 0.836854686972666
749 0.0812722071266614 3 22 "GO:0006939" "smooth muscle contraction" 0.482808216501357
-1316 0.0070391168580497 2 17 "GO:0006940" "regulation of smooth muscle contraction" 0.198728347136459
723 0.0216426851716046 2 41 "GO:0006941" "striated muscle contraction" 0.284882891148787
646 0.0157464850207152 2 57 "GO:0006942" "regulation of striated muscle contraction" 0.256079933816147
-68 0.469521792711587 2 486 "GO:0006952;GO:0098542" "defense response" 0.831359932901788
-301 0.13217293525848 3 103 "GO:0006954" "inflammatory response" 0.554864126718733
7 0.943780212857212 2 411 "GO:0006955" "immune response" 0.986315056696069
-138 0.791386153467394 3 15 "GO:0006959" "humoral immune response" 0.945430513062435
84 0.40048495519791 2 429 "GO:0006970" "response to osmotic stress" 0.794871468221982
933 0.00171181192739568 3 46 "GO:0006971" "hypotonic response" 0.0915300650269599
487 0.0248323791909884 3 87 "GO:0006972" "hyperosmotic response" 0.294072034110732
76 0.374790899705493 2 608 "GO:0006974" "DNA damage response" 0.780316864342587
190 0.506637769843041 -1 50 "GO:0006977;GO:0030330" "DNA damage response, signal transduction by p53 class mediator" 0.846365832115262
28 0.777602969563983 2 448 "GO:0006979" "response to oxidative stress" 0.943401512099773
76 0.803743556869947 2 43 "GO:0006984" "ER-nucleus signaling pathway" 0.948346129526512
52 0.745744341122877 2 161 "GO:0006986" "response to unfolded protein" 0.935560533175483
-205 0.632514039835204 2 22 "GO:0006991;GO:0032933;GO:0071501" "response to sterol depletion" 0.891074669292788
464 0.22346656406974 5 28 "GO:0006995;GO:0043562" "cellular response to nitrogen starvation" 0.65717792050176
-167 0.325876213968639 2 143 "GO:0006997" "nucleus organization" 0.744791841270806
-184 0.499179300420127 5 55 "GO:0006998" "nuclear envelope organization" 0.844026655205118
19 0.968503878306556 3 17 "GO:0006999;GO:0051292" "nuclear pore organization" 0.990534904144795
-441 0.4296820268013 2 13 "GO:0007000" "nucleolus organization" 0.811570989890212
-365 0.417424683373572 5 20 "GO:0007004" "telomere maintenance via telomerase" 0.801576597949852
4 0.974546460169843 2 293 "GO:0007005" "mitochondrion organization" 0.991974173042797
-132 0.609932306517247 2 61 "GO:0007006" "mitochondrial membrane organization" 0.888341357696807
-80 0.83862012995791 4 26 "GO:0007007" "inner mitochondrial membrane organization" 0.958384209398143
157 0.654360230559453 2 33 "GO:0007009" "plasma membrane organization" 0.902751076483311
94 0.603916163505626 2 126 "GO:0007015" "actin filament organization" 0.885399104568259
162 0.0467607981544795 2 671 "GO:0007017" "microtubule-based process" 0.381128201769261
101 0.349341639095909 2 369 "GO:0007018" "microtubule-based movement" 0.762582096294946
1251 0.0129298903324701 2 16 "GO:0007019" "microtubule depolymerization" 0.250352447263984
-13 0.979384797378354 5 17 "GO:0007020" "microtubule nucleation" 0.993595083890033
-302 0.574580032340511 3 14 "GO:0007021" "tubulin complex assembly" 0.87794056285733
250 0.311346188023626 2 67 "GO:0007028;GO:0007314;GO:0007315;GO:0008358" "oocyte anterior/posterior axis specification" 0.733961721800519
-260 0.357587610603632 2 51 "GO:0007029" "endoplasmic reticulum organization" 0.76901365212289
184 0.292622011413914 2 135 "GO:0007030" "Golgi organization" 0.715140635927772
-102 0.710784871555518 3 54 "GO:0007032" "endosome organization" 0.925431310666157
139 0.384574830691336 3 163 "GO:0007033" "vacuole organization" 0.786241308042749
109 0.427140583512982 4 221 "GO:0007034" "vacuolar transport" 0.809805851851152
238 0.531604032826207 2 28 "GO:0007035" "vacuolar acidification" 0.85932940316226
123 0.640789780303853 3 59 "GO:0007040;GO:0080171" "lysosome organization" 0.895246768876812
133 0.524110754517233 2 94 "GO:0007041" "lysosomal transport" 0.854187891390083
-169 0.721316037122709 6 18 "GO:0007043" "cell-cell junction assembly" 0.928026373586006
-297 0.508955415628233 4 20 "GO:0007044;GO:0150115;GO:0031581" "cell-substrate junction assembly" 0.846385783536806
377 0.0143405281133139 4 175 "GO:0007051" "spindle organization" 0.250352447263984
431 0.0175060787077028 2 125 "GO:0007052" "mitotic spindle organization" 0.263385980252599
-220 0.662814180104387 2 16 "GO:0007056" "spindle assembly involved in female meiosis" 0.908362456618291
213 0.725508575285678 2 11 "GO:0007060" "male meiosis chromosome segregation" 0.928534175612489
386 0.19981544066663 2 45 "GO:0007062" "sister chromatid cohesion" 0.63467594293945
160 0.679071031047394 4 27 "GO:0007063" "regulation of sister chromatid cohesion" 0.914323414180181
484 0.188021317389485 5 30 "GO:0007064" "mitotic sister chromatid cohesion" 0.622610464549146
322 0.365620778309637 3 32 "GO:0007076" "mitotic chromosome condensation" 0.773211626442027
1190 0.0614893815239178 2 10 "GO:0007079" "mitotic chromosome movement towards spindle pole" 0.428000054039262
604 0.0194618842469991 3 61 "GO:0007080;GO:0051310" "metaphase chromosome alignment" 0.270546653738223
47 0.739401098015749 4 206 "GO:0007088" "regulation of mitotic nuclear division" 0.932239079250638
-8 0.954018061985323 2 194 "GO:0007093;GO:1901991" "negative regulation of mitotic cell cycle phase transition" 0.986315056696069
171 0.678445606815319 4 24 "GO:0007094;GO:0071173" "mitotic spindle assembly checkpoint signaling" 0.914178902806896
316 0.375032755395454 4 32 "GO:0007095" "mitotic G2 DNA damage checkpoint signaling" 0.780360019923678
-24 0.927995262130924 5 59 "GO:0007096" "regulation of exit from mitosis" 0.981683237428067
250 0.32952338169614 2 62 "GO:0007097;GO:0051647" "nucleus localization" 0.749211745933767
93 0.627402107531984 3 111 "GO:0007098;GO:0031023" "microtubule organizing center organization" 0.891074669292788
2002 0.000117778278060357 2 15 "GO:0007100" "mitotic centrosome separation" 0.0143323980439655
1011 0.051711048525889 2 15 "GO:0007110" "meiosis I cytokinesis" 0.399317921767751
317 0.291680665151033 4 45 "GO:0007112" "male meiosis cytokinesis" 0.714001564661671
-130 0.698884681666842 2 36 "GO:0007114" "cell budding" 0.921616017061428
139 0.734579847088138 2 24 "GO:0007117" "budding cell bud growth" 0.931477502030789
824 0.174587098922761 2 11 "GO:0007118" "budding cell apical bud growth" 0.60536992478885
478 0.288089207021833 2 20 "GO:0007124" "pseudohyphal growth" 0.70923748412635
311 0.0381985544370119 2 184 "GO:0007127;GO:0061982" "meiosis I cell cycle process" 0.351048694292227
-431 0.187722787661308 5 38 "GO:0007129" "homologous chromosome pairing at meiosis" 0.622610464549146
-539 0.15698392074352 2 28 "GO:0007130;GO:0070193" "synaptonemal complex organization" 0.588766438176687
674 0.0880052781396138 2 26 "GO:0007135" "meiosis II" 0.486787815916453
335 0.0870425716707306 2 107 "GO:0007140" "male meiotic nuclear division" 0.485040914613241
474 0.258891504588272 2 23 "GO:0007141" "male meiosis I" 0.690573030757379
357 0.16015842867596 2 63 "GO:0007143" "female meiotic nuclear division" 0.591831512876924
505 0.405661954529587 3 11 "GO:0007144" "female meiosis I" 0.796844312221661
466 0.0106092298536279 2 124 "GO:0007155;GO:0022610" "obsolete biological adhesion" 0.238471160213076
334 0.24599757299855 5 49 "GO:0007162" "negative regulation of cell adhesion" 0.681307643325627
54 0.681794839097875 2 244 "GO:0007163" "establishment or maintenance of cell polarity" 0.915894170984545
-92 0.323391350519084 2 497 "GO:0007166" "cell surface receptor signaling pathway" 0.743703037892644
-246 0.0779043400921806 5 214 "GO:0007167;GO:0007169" "enzyme-linked receptor protein signaling pathway" 0.471361190840434
-294 0.474585144789257 2 24 "GO:0007173;GO:0038127" "ERBB signaling pathway" 0.834484791211404
-234 0.44204428728292 2 44 "GO:0007178" "cell surface receptor protein serine/threonine kinase signaling pathway" 0.817268497876185
-126 0.503338173190708 3 116 "GO:0007186" "G protein-coupled receptor signaling pathway" 0.844583421429421
241 0.542574346463224 2 26 "GO:0007187;GO:0007188" "G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger" 0.85932940316226
491 0.379374820504894 6 13 "GO:0007189" "adenylate cyclase-activating G protein-coupled receptor signaling pathway" 0.784307991541752
-499 0.432742857300661 2 10 "GO:0007193" "adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway" 0.813751859945103
88 0.693427347292614 3 82 "GO:0007204;GO:0051480" "regulation of cytosolic calcium ion concentration" 0.917792218744376
-530 0.361804508332353 -1 12 "GO:0007205" "obsolete protein kinase C-activating G protein-coupled receptor signaling pathway" 0.770671195099947
-1043 0.038299969719103 3 16 "GO:0007215" "glutamate receptor signaling pathway" 0.351066475684973
-49 0.887929220134071 4 34 "GO:0007219" "Notch signaling pathway" 0.971740020858737
1 0.998249672680999 3 75 "GO:0007224" "smoothened signaling pathway" 0.999099005924914
-244 0.639161921940383 -1 15 "GO:0007227" "obsolete signal transduction downstream of smoothened" 0.894370508535928
190 0.734067148031213 2 13 "GO:0007231" "osmosensory signaling pathway" 0.931477502030789
-101 0.83164789188188 4 18 "GO:0007249" "canonical NF-kappaB signal transduction" 0.957436156732583
-122 0.752709663416244 2 27 "GO:0007254" "JNK cascade" 0.937220355553828
-261 0.245009393303748 5 81 "GO:0007264;GO:0007265" "small GTPase-mediated signal transduction" 0.67921299997559
33 0.763755108704477 3 351 "GO:0007267" "cell-cell signaling" 0.939049711879456
-152 0.276490000802127 3 214 "GO:0007268;GO:0098916;GO:0099537;GO:0099536" "synaptic signaling" 0.70471180830811
-163 0.447270738407466 6 89 "GO:0007269;GO:0099643" "signal release from synapse" 0.821485806568605
233 0.439455158964019 2 45 "GO:0007272;GO:0008366;GO:0042552" "ensheathment of neurons" 0.816561466381573
-562 0.162893222620846 4 25 "GO:0007274" "neuromuscular synaptic transmission" 0.594982429793652
152 0.0605346197998381 2 681 "GO:0007276" "gamete generation" 0.423862446971485
724 0.163778734175892 3 15 "GO:0007277" "pole cell development" 0.595850673099714
-293 0.548023643514221 -1 17 "GO:0007280" "obsolete pole cell migration" 0.859970218081256
182 0.0394528615331419 3 564 "GO:0007281;GO:0022412" "cellular process involved in reproduction in multicellular organism" 0.356903449947517
190 0.0727223686671824 2 383 "GO:0007283;GO:0048232" "male gamete generation" 0.463244113766221
103 0.559881486007638 2 133 "GO:0007286;GO:0048515" "spermatid differentiation" 0.869728035779107
-200 0.599782880278922 3 28 "GO:0007288" "sperm axoneme assembly" 0.88303106524838
-155 0.744814741136467 6 18 "GO:0007289" "spermatid nucleus differentiation" 0.934726607919841
756 0.0244252349154488 3 36 "GO:0007291" "sperm individualization" 0.291204912218307
98 0.348317380937864 4 390 "GO:0007292;GO:0048477" "female gamete generation" 0.762582096294946
-254 0.378606562508785 2 49 "GO:0007293" "germarium-derived egg chamber formation" 0.783178522329134
-378 0.348547057479111 2 25 "GO:0007294;GO:0030716;GO:0030706" "oocyte fate determination" 0.762582096294946
744 0.0506363053203566 2 28 "GO:0007297;GO:0007298" "follicle cell of egg chamber migration" 0.393544186570933
460 0.197023501328048 4 32 "GO:0007304;GO:0030703;GO:0007306" "eggshell formation" 0.631504798700718
-50 0.811995312461023 3 93 "GO:0007308;GO:0007309" "oocyte construction" 0.953474808815105
-155 0.744725937903911 2 18 "GO:0007310" "oocyte dorsal/ventral axis specification" 0.934726607919841
398 0.16704621603274 2 49 "GO:0007316;GO:0019094;GO:0060811;GO:0060810;GO:0045451" "intracellular mRNA localization involved in pattern specification process" 0.599843017022927
-948 0.1028924579039 2 12 "GO:0007318" "pole plasm protein localization" 0.513589086199241
11 0.97979906260621 5 21 "GO:0007320;GO:0007620;GO:0046692" "copulation" 0.993595083890033
-841 0.14799106680886 3 12 "GO:0007323;GO:0071432" "peptide pheromone maturation" 0.578400257721464
-118 0.59211344533609 3 84 "GO:0007338" "single fertilization" 0.881437893392206
1244 0.0207928586043436 2 14 "GO:0007339" "binding of sperm to zona pellucida" 0.280068694712704
-1126 0.0436744754768609 2 13 "GO:0007343" "egg activation" 0.36576282627533
-40 0.654311428017974 3 555 "GO:0007346" "regulation of mitotic cell cycle" 0.902751076483311
470 0.0671591493068611 3 62 "GO:0007349" "cellularization" 0.446579692634048
122 0.468532417045556 4 145 "GO:0007350;GO:0009880;GO:0035282" "segmentation" 0.830879849122496
-301 0.537855347214713 5 17 "GO:0007365;GO:0007367" "segment polarity determination" 0.85932940316226
263 0.228751725583691 2 86 "GO:0007369" "gastrulation" 0.662800462262204
199 0.582667941768333 3 31 "GO:0007391" "dorsal closure" 0.878287148925393
-65 0.814498871081195 2 53 "GO:0007405;GO:0048103;GO:0098722" "neuroblast proliferation" 0.954433171285681
-906 0.119061503198372 2 12 "GO:0007406;GO:2000647" "negative regulation of stem cell proliferation" 0.538762955068157
9 0.95076088398829 3 179 "GO:0007409;GO:0061564" "axon development" 0.986315056696069
-62 0.767910050770714 7 93 "GO:0007411;GO:0097485" "neuron projection guidance" 0.939651376272486
-619 0.0924771018536516 2 30 "GO:0007416" "synapse assembly" 0.496783722188005
9 0.93183958183094 4 375 "GO:0007417" "central nervous system development" 0.982722030390413
69 0.567272451754746 4 289 "GO:0007420;GO:0060322" "head development" 0.872669783017654
203 0.440678209069418 2 59 "GO:0007422" "peripheral nervous system development" 0.816561466381573
43 0.730743380213522 2 275 "GO:0007423;GO:0001654" "sensory organ development" 0.931477502030789
-256 0.434521641510141 2 38 "GO:0007424" "open tracheal system development" 0.814232968217269
166 0.712743026819339 2 20 "GO:0007431;GO:0007435" "salivary gland development" 0.925752720517279
-51 0.926858809676114 3 13 "GO:0007442;GO:0061525;GO:0048619" "hindgut development" 0.98106920796251
191 0.240299185036832 4 156 "GO:0007444;GO:0035220" "imaginal disc development" 0.67799864622519
-99 0.788220163530869 2 30 "GO:0007447;GO:0007450;GO:0035222;GO:0048190" "imaginal disc pattern formation" 0.94412539480955
323 0.112969485662134 3 99 "GO:0007472;GO:0007560;GO:0007476;GO:0035114;GO:0035120;GO:0048563;GO:0048737" "obsolete post-embryonic animal organ morphogenesis" 0.533095087293873
-223 0.690242462390063 4 13 "GO:0007474" "imaginal disc-derived wing vein specification" 0.917360587769371
-275 0.584689386872839 5 16 "GO:0007478;GO:0007480;GO:0035218" "leg disc development" 0.878287148925393
890 0.125521773221554 2 12 "GO:0007492" "endoderm development" 0.550704350165872
347 0.150755943231995 4 70 "GO:0007498" "mesoderm development" 0.583993110500231
364 0.0152647603084502 4 185 "GO:0007507" "heart development" 0.252907695439065
-284 0.174175456163138 4 94 "GO:0007517" "muscle organ development" 0.605043039847001
-19 0.946100743909454 3 53 "GO:0007519;GO:0060538" "skeletal muscle organ development" 0.986315056696069
27 0.960478133479786 4 14 "GO:0007525" "somatic muscle development" 0.987750085963186
-502 0.0350657004323614 4 72 "GO:0007528" "neuromuscular junction development" 0.337184895983115
406 0.151179837804476 2 51 "GO:0007530" "sex determination" 0.584993034662276
825 0.0206368180666903 3 32 "GO:0007531" "mating type determination" 0.280068694712704
927 0.0349617647912766 4 21 "GO:0007533" "mating type switching" 0.337184895983115
968 0.0955900878004042 3 12 "GO:0007534" "gene conversion at mating-type locus" 0.499715986065619
121 0.487170089233961 2 136 "GO:0007548;GO:0008406;GO:0045137" "sex differentiation" 0.841518964712016
215 0.624975169843121 2 21 "GO:0007549" "sex-chromosome dosage compensation" 0.890271872048413
-475 0.0640735762722944 2 62 "GO:0007565" "female pregnancy" 0.434837789740244
-1156 0.0148267672083232 2 18 "GO:0007566" "embryo implantation" 0.250352447263984
-34 0.742254752831691 -1 399 "GO:0007568" "obsolete aging" 0.934047809840993
189 0.367281548989595 -1 93 "GO:0007569" "obsolete cell aging" 0.773386258129074
136 0.364456691808865 2 186 "GO:0007584" "response to nutrient" 0.77200940299729
187 0.567004384944025 2 38 "GO:0007586" "digestion" 0.872669783017654
236 0.452847366630923 3 41 "GO:0007588" "excretion" 0.823762039608519
670 0.212951263080703 4 14 "GO:0007589" "body fluid secretion" 0.644515443749401
301 0.413531248134657 3 30 "GO:0007591" "molting cycle, chitin-based cuticle" 0.799986550840701
-449 0.0691872877017938 4 67 "GO:0007596;GO:0007599;GO:0050817" "hemostasis" 0.452416304340248
317 0.0169504442396872 2 238 "GO:0007600" "sensory perception" 0.262738697071306
372 0.147322914887903 2 62 "GO:0007601;GO:0050953" "sensory perception of light stimulus" 0.577669518488233
-203 0.467352154415207 3 52 "GO:0007602;GO:0009583" "detection of light stimulus" 0.830456068948271
-280 0.62985284659354 5 12 "GO:0007603" "phototransduction, visible light" 0.891074669292788
275 0.15903103001231 2 108 "GO:0007605;GO:0050954" "sensory perception of mechanical stimulus" 0.589517337093952
-44 0.860937277722989 3 66 "GO:0007606" "sensory perception of chemical stimulus" 0.96545494873776
-35 0.905289881274906 2 46 "GO:0007608" "sensory perception of smell" 0.976396085274799
-47 0.601724695972043 2 530 "GO:0007610" "behavior" 0.884417514404556
-17 0.904487380720212 2 214 "GO:0007611;GO:0050890" "cognition" 0.976396085274799
-136 0.425911237749472 3 141 "GO:0007612" "learning" 0.809805851851152
-75 0.686974881497159 4 120 "GO:0007613" "memory" 0.915971563382801
-557 0.0887481978743229 2 38 "GO:0007614" "short-term memory" 0.489363109841384
406 0.202913761935242 2 40 "GO:0007616" "long-term memory" 0.63724653412489
-307 0.0766481272655165 4 137 "GO:0007617;GO:0019098;GO:0007618" "reproductive behavior" 0.470419549773926
-446 0.0847514592308896 2 61 "GO:0007619;GO:0008049" "courtship behavior" 0.48438986080828
-60 0.840863244898363 3 45 "GO:0007622;GO:0048512;GO:0045475" "circadian behavior" 0.959487339915522
236 0.145949801642248 2 157 "GO:0007623;GO:0048511" "rhythmic process" 0.57484023436997
-1 0.993515917682202 3 181 "GO:0007626" "locomotory behavior" 0.997286071365635
456 0.310902914028127 3 20 "GO:0007628;GO:0090659" "walking behavior" 0.733897246558702
-156 0.608645181694527 3 44 "GO:0007631" "feeding behavior" 0.888056928233702
-322 0.373091331697802 3 31 "GO:0007632;GO:0008542" "visual behavior" 0.778155620308241
-100 0.653876790389114 2 83 "GO:0007635" "chemosensory behavior" 0.902751076483311
323 0.299128264464826 2 42 "GO:0007638" "mechanosensory behavior" 0.721054402524844
-66 0.74880754546695 4 97 "GO:0008016;GO:1903522" "regulation of blood circulation" 0.935907569516251
694 0.0115106684716531 2 54 "GO:0008037" "cell recognition" 0.243240413391999
612 0.145319591458376 2 23 "GO:0008038" "neuron recognition" 0.574280893904377
329 0.587636494201028 2 11 "GO:0008045" "motor neuron axon guidance" 0.878479747655765
275 0.16170613314521 6 106 "GO:0008064;GO:0030832;GO:0110053;GO:0030833" "regulation of actin filament organization" 0.594745084035853
306 0.173474708923647 2 81 "GO:0008088" "axo-dendritic transport" 0.604933051177421
994 0.00907405645171271 3 28 "GO:0008089" "anterograde axonal transport" 0.220786645478993
-699 0.0893458124568636 7 24 "GO:0008090" "retrograde axonal transport" 0.491123632648398
-162 0.577054976954738 4 48 "GO:0008154;GO:0030041" "actin polymerization or depolymerization" 0.87794056285733
540 0.078951372159995 2 43 "GO:0008156;GO:2000104" "negative regulation of DNA replication" 0.473339927854435
-15 0.940435876720622 2 108 "GO:0008202" "steroid metabolic process" 0.985973002217608
283 0.501089147368328 2 23 "GO:0008203" "cholesterol metabolic process" 0.844583421429421
-905 0.039543567279535 2 21 "GO:0008206" "bile acid metabolic process" 0.356903449947517
-249 0.458568419976566 3 36 "GO:0008217" "regulation of blood pressure" 0.827345579804346
-48 0.668860181051224 2 345 "GO:0008219;GO:0012501" "cell death" 0.910643023513594
-381 0.354331463293018 2 24 "GO:0008258" "head involution" 0.768959293835774
441 0.467244230461746 2 11 "GO:0008272;GO:1902358" "sulfate transmembrane transport" 0.830456068948271
-366 0.0957706381366374 3 85 "GO:0008277" "regulation of G protein-coupled receptor signaling pathway" 0.499715986065619
-72 0.551281844195994 2 290 "GO:0008283" "cell population proliferation" 0.863120509391155
-219 0.08619761294776 2 257 "GO:0008284" "positive regulation of cell population proliferation" 0.485040914613241
-133 0.376470995824541 2 184 "GO:0008285" "negative regulation of cell population proliferation" 0.781199820980813
-81 0.76352198173802 3 56 "GO:0008286" "insulin receptor signaling pathway" 0.939049711879456
578 0.00702493068919846 4 89 "GO:0008298" "intracellular mRNA localization" 0.198728347136459
-409 0.258194137309722 3 31 "GO:0008299;GO:0016114" "isoprenoid biosynthetic process" 0.689737712954761
-2 0.99372032008545 2 91 "GO:0008306" "associative learning" 0.997286071365635
-249 0.359579966360848 3 55 "GO:0008333" "endosome to lysosome transport" 0.770517953180793
-874 0.0241783512187238 7 27 "GO:0008334" "histone mRNA metabolic process" 0.289485215426686
-151 0.264136252702486 2 228 "GO:0008340;GO:0010259" "obsolete multicellular organism aging" 0.692718335413306
-27 0.910467516345746 2 70 "GO:0008344" "adult locomotory behavior" 0.97663934362619
-1033 0.0161455020866562 2 22 "GO:0008345" "larval locomotory behavior" 0.257594213132649
-468 0.384183358754718 3 14 "GO:0008347" "glial cell migration" 0.786241308042749
176 0.667980331672589 2 24 "GO:0008354" "germ cell migration" 0.909804164597671
-323 0.364408143239894 3 32 "GO:0008355" "olfactory learning" 0.77200940299729
365 0.196802972942509 2 51 "GO:0008356" "asymmetric cell division" 0.631504798700718
285 0.117688978032022 2 124 "GO:0008360" "regulation of cell shape" 0.538317749188046
308 0.0831809329247842 2 130 "GO:0008361" "regulation of cell size" 0.482808216501357
-655 0.280397458898649 4 11 "GO:0008363;GO:0042337" "larval chitin-based cuticle development" 0.705054969444834
-75 0.831047835008989 4 33 "GO:0008543;GO:0044344;GO:0071774" "response to fibroblast growth factor" 0.957436156732583
605 0.00609485089185566 4 84 "GO:0008544" "epidermis development" 0.188972212086277
-471 0.0735078490653839 3 59 "GO:0008582;GO:1904396" "regulation of neuromuscular junction development" 0.464833735646422
214 0.541941953390875 2 33 "GO:0008584;GO:0046546" "male gonad development" 0.85932940316226
177 0.609412840180178 5 34 "GO:0008585;GO:0046545;GO:0046660" "female gonad development" 0.888097110036258
17 0.972354965354762 3 17 "GO:0008587" "imaginal disc-derived wing margin morphogenesis" 0.991520651453206
-95 0.716255825876097 3 60 "GO:0008589" "regulation of smoothened signaling pathway" 0.926903853874861
-180 0.490503659242288 3 60 "GO:0008593" "regulation of Notch signaling pathway" 0.843961551841739
621 0.0388028274405618 2 45 "GO:0008608" "attachment of spindle microtubules to kinetochore" 0.353837669348172
252 0.0134520341137206 2 412 "GO:0008610" "lipid biosynthetic process" 0.250352447263984
270 0.502282256384818 3 25 "GO:0008630" "intrinsic apoptotic signaling pathway in response to DNA damage" 0.844583421429421
-597 0.164729275414836 3 22 "GO:0008631;GO:0036473" "obsolete cell death in response to oxidative stress" 0.598181067947119
324 0.471365319264082 3 20 "GO:0008637" "apoptotic mitochondrial changes" 0.833055865923955
82 0.819941841569674 4 31 "GO:0008643;GO:0034219" "carbohydrate transport" 0.955097536476083
-163 0.754111065402775 2 15 "GO:0008645;GO:0015749" "hexose transmembrane transport" 0.938053560030452
-594 0.269385143503684 3 14 "GO:0008655" "pyrimidine-containing compound salvage" 0.696454338039927
923 0.128407845172672 2 11 "GO:0009048" "dosage compensation by inactivation of X chromosome" 0.554652736370085
-19 0.919812268439246 2 118 "GO:0009060;GO:0045333" "cellular respiration" 0.979301764348242
327 0.173399915043401 2 71 "GO:0009064" "glutamine family amino acid metabolic process" 0.604933051177421
445 0.361888398323299 -1 17 "GO:0009065" "obsolete glutamine family amino acid catabolic process" 0.770671195099947
887 0.000218328565037331 -1 71 "GO:0009066" "obsolete aspartate family amino acid metabolic process" 0.0233479244247497
790 0.0347421494902342 2 29 "GO:0009067" "aspartate family amino acid biosynthetic process" 0.336827048217133
703 0.207902730880479 -1 13 "GO:0009068" "obsolete aspartate family amino acid catabolic process" 0.6396588816715
533 0.0335394644718281 -1 65 "GO:0009069" "obsolete serine family amino acid metabolic process" 0.329839033808349
386 0.31113470639633 3 28 "GO:0009070" "serine family amino acid biosynthetic process" 0.733953461813268
-256 0.359869899188648 4 52 "GO:0009072" "aromatic amino acid metabolic process" 0.770619462522293
34 0.940537535850243 4 19 "GO:0009073" "aromatic amino acid family biosynthetic process" 0.985973002217608
335 0.479928005092326 4 18 "GO:0009074" "aromatic amino acid family catabolic process" 0.838033612058792
118 0.75158860462927 4 29 "GO:0009081" "branched-chain amino acid metabolic process" 0.936897275074777
568 0.218930306930369 2 19 "GO:0009083" "branched-chain amino acid catabolic process" 0.651922020336251
514 0.131735703982993 2 35 "GO:0009084" "glutamine family amino acid biosynthetic process" 0.554864126718733
318 0.502384618166894 2 18 "GO:0009086" "methionine biosynthetic process" 0.844583421429421
-31 0.826799853993671 2 214 "GO:0009100;GO:0009101" "glycoprotein metabolic process" 0.957321820196959
-22 0.861905443059691 -1 255 "GO:0009108;GO:0051188" "obsolete cofactor biosynthetic process" 0.96545494873776
235 0.502963360736286 -1 33 "GO:0009109" "obsolete coenzyme catabolic process" 0.844583421429421
-216 0.498132132673763 5 40 "GO:0009112" "nucleobase metabolic process" 0.843961551841739
-395 0.462710586948667 2 14 "GO:0009113" "purine nucleobase biosynthetic process" 0.829524433370912
-243 0.145768617767506 2 148 "GO:0009116;GO:0009119;GO:1901657" "obsolete glycosyl compound metabolic process" 0.574768102906736
-4 0.968641528536041 4 543 "GO:0009117;GO:0006753;GO:0055086" "nucleobase-containing small molecule metabolic process" 0.990534904144795
0 0.999686116858602 4 10 "GO:0009129" "pyrimidine nucleoside monophosphate metabolic process" 0.999686116858602
-518 0.0102196659743706 3 101 "GO:0009132;GO:0009185" "nucleoside diphosphate metabolic process" 0.234189618334765
-690 0.0933838662085804 6 24 "GO:0009133;GO:0009189;GO:0009186" "nucleoside diphosphate biosynthetic process" 0.499715986065619
-320 0.152183954569531 2 82 "GO:0009135;GO:0009179;GO:0046031" "purine nucleoside diphosphate metabolic process" 0.585667585251772
-1305 0.00188367742331898 2 23 "GO:0009138;GO:0009193" "pyrimidine nucleoside diphosphate metabolic process" 0.0992163824909355
