"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SCF082_s509_g14050",21.3582679233565,0.0189215275060198,0.484326406832952,0.0390677180493816,0.968836398575354,0.996655973372229
"SCF082_s518_g14235",650.822850839933,-0.00362508435190668,0.107177765325437,-0.033823100723358,0.973018214769098,0.996655973372229
"SCF082_s524_g14306",128.317289192412,-0.007804421194802,0.230909169895802,-0.0337986629042222,0.973037702185731,0.996655973372229
"SCF082_s525_g14320",78.5643521847524,-0.0126756000193962,0.272603033899671,-0.0464983820541827,0.962913023627017,0.996655973372229
"SCF082_s528_g14379",171.707952548141,-0.00752061126454436,0.17765553175531,-0.0423325476569044,0.966233599255483,0.996655973372229
"SCF082_s528_g14382",143.596550294063,-0.00827921492414563,0.187674831484812,-0.0441146788764568,0.964812992124385,0.996655973372229
"SCF082_s540_g14654",54.934942267535,-0.00995725774344079,0.292745668813115,-0.0340133392367877,0.97286651368362,0.996655973372229
"SCF082_s546_g14798",960.25982001353,-0.00365313070153241,0.093389169784634,-0.0391172842627999,0.968796880666575,0.996655973372229
"SCF082_s548_g14840",24.7393358355658,-0.0164196462579033,0.448839940138481,-0.0365824089826706,0.970817969739692,0.996655973372229
"SCF082_s580_g15454",144.759927144917,-0.00711495039582714,0.178605636824881,-0.0398360909672923,0.968223802626156,0.996655973372229
"SCF082_s581_g15456",61.5294206779381,-0.0105371172085923,0.27678534574606,-0.0380696354432711,0.969632161158549,0.996655973372229
"SCF082_s588_g15564",501.419881334249,0.0042816681919202,0.111460388683884,0.0384142585763231,0.969357392673332,0.996655973372229
"SCF082_s599_g15726",65.3616764848542,0.0119791787724818,0.268700788874176,0.044581851890622,0.964440608369004,0.996655973372229
"SCF082_s612_g15964",277.068335780094,-0.00535192730348332,0.147914266472222,-0.0361826308653493,0.971136735482142,0.996655973372229
"SCF082_s615_g16001",1347.68969751585,-0.00309658363116084,0.0832175632384693,-0.0372106982066662,0.970317008585614,0.996655973372229
"SCF082_s615_g16010",7.76734821212905,-0.0270348856071683,0.735400257618272,-0.0367621377978921,0.970674663288738,0.996655973372229
"SCF082_s643_g16541",215.036960779235,-0.00724675360878151,0.163065045948823,-0.0444408767471593,0.964552978886488,0.996655973372229
"SCF082_s654_g16750",26.0561475379141,0.0181675139042007,0.457482086275586,0.0397119678545328,0.968322760236283,0.996655973372229
"SCF082_s655_g16771",26.4524558317602,-0.0156436703741369,0.401158733468243,-0.0389962104000295,0.968893409979922,0.996655973372229
"SCF082_s655_g16777",29.961597796435,0.0159976830909753,0.382974542029212,0.0417721841410417,0.966680309491194,0.996655973372229
"SCF082_s665_g16956",31.4901219957762,-0.0135619574167099,0.401500711296168,-0.0337781653559908,0.973054047529947,0.996655973372229
"SCF082_s667_g17001",610.06619951635,-0.00433294920705406,0.110110287811257,-0.0393509933829371,0.968610551233618,0.996655973372229
"SCF082_s668_g17034",753.061849294786,-0.00458789653675298,0.10203707595325,-0.0449630342097906,0.964136773565507,0.996655973372229
"SCF082_s669_g17051",166.511196951387,-0.0067964864573947,0.185705162087678,-0.036598263510768,0.97080532812197,0.996655973372229
"SCF082_s683_g17331",53.864821642213,0.0100128641305257,0.292466372814603,0.0342359500484281,0.972688999341366,0.996655973372229
"SCF082_s683_g17339",167.704568607797,0.0075236077842747,0.17002804280737,0.0442492171294263,0.964705750850552,0.996655973372229
"SCF082_s686_g17409",186.566405489208,-0.00751191010953791,0.185374950258149,-0.0405227896168117,0.96767633847455,0.996655973372229
"SCF082_s705_g17694",244.593700702934,0.00676575015381998,0.157971879392432,0.042828826116657,0.965837985148175,0.996655973372229
"SCF082_s735_g18133",172.303667933573,0.00613746657955629,0.176611485896444,0.0347512312033599,0.972278108980917,0.996655973372229
