"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SCF082_s265_g8727",411.180602229018,0.0763030295218481,0.111001236217886,0.687407024657563,0.491826272177007,0.999852557070834
"SCF082_s265_g8728",102.886867105706,0.0515507805898689,0.216595932893697,0.238004379404342,0.811877697521157,0.999852557070834
"SCF082_s265_g8729",63.5514801080412,-0.41308549468053,0.254047843479564,-1.62601456884147,0.103946556160931,0.999852557070834
"SCF082_s265_g8730",293.933710503242,0.0785554372793111,0.155486010491828,0.505225113377256,0.61340073349105,0.999852557070834
"SCF082_s265_g8731",58.6802492821314,-0.191811873008377,0.259724579291346,-0.738520295351837,0.46019833881411,0.999852557070834
"SCF082_s265_g8732",229.632384205935,-0.0400056135932295,0.142352936027907,-0.281031180034016,0.778686484931072,0.999852557070834
"SCF082_s265_g8733",125.239468125011,-0.152269680509832,0.192114611122889,-0.79259812473311,0.428012001651679,0.999852557070834
"SCF082_s265_g8734",81.9484153515403,0.0811902696110623,0.225042067353827,0.360778189454727,0.71826526855055,0.999852557070834
"SCF082_s265_g8735",110.998844696606,-0.264980546790388,0.216191889376086,-1.22567293137176,0.220321780462121,0.999852557070834
"SCF082_s265_g8736",41.7161096266939,-0.187435903059529,0.324473422152111,-0.577661806062073,0.563492470223581,0.999852557070834
"SCF082_s265_g8737",353.255658118264,0.106922124304463,0.120471437814943,0.88753090561355,0.374793134594066,0.999852557070834
"SCF082_s265_g8738_i4",108.940927452305,-0.0720188529650452,0.198831875174445,-0.362209796099643,0.717195259655884,0.999852557070834
"SCF082_s266_g8740",74.2888614605836,-0.263038523457867,0.244327776134405,-1.07658051663012,0.281667712273005,0.999852557070834
"SCF082_s266_g8741",309.395772977242,0.071832692848437,0.129072971582597,0.556527768499304,0.577850116883861,0.999852557070834
"SCF082_s266_g8742",65.6380169452777,0.162885681315658,0.257207405366014,0.633285348389822,0.526547319435651,0.999852557070834
"SCF082_s266_g8745",46.7484241684064,-0.00324851626019026,0.292853327231144,-0.0110926390726176,0.991149536049083,0.999852557070834
"SCF082_s266_g8746",54.629862830795,0.190568885499164,0.267107734417083,0.71345326602035,0.475565322205415,0.999852557070834
"SCF082_s266_g8748",192.768858698232,-0.0504845332241525,0.160236458824032,-0.315062711661605,0.75271403953871,0.999852557070834
"SCF082_s266_g8749",271.080852466469,0.0734775627464632,0.131342147843586,0.559436281139295,0.575864006262119,0.999852557070834
"SCF082_s266_g8750",102.886867105706,0.0515507805898689,0.216595932893697,0.238004379404342,0.811877697521157,0.999852557070834
"SCF082_s266_g8751",63.5514801080412,-0.41308549468053,0.254047843479564,-1.62601456884147,0.103946556160931,0.999852557070834
"SCF082_s266_g8752",265.197835589384,0.0657193990016916,0.163502512757863,0.401947333366171,0.687722786684299,0.999852557070834
"SCF082_s266_g8753",24.0388698741159,0.139938053289137,0.41009716432462,0.341231457963377,0.732929342907158,0.999852557070834
"SCF082_s266_g8754",55.3368265012,0.104189388138372,0.275468011571175,0.378226813139252,0.70526210837757,0.999852557070834
"SCF082_s266_g8755",24.7479906021161,-0.0454581169870849,0.400654723726972,-0.113459580768758,0.909666205978313,0.999852557070834
"SCF082_s266_g8756",12.1810004762994,0.841311983287885,0.606384300776915,1.38742375455627,0.165312585689768,0.999852557070834
"SCF082_s266_g8757_i1",9.99542898504556,-0.327600130436151,0.657743997700832,-0.4980663169581,0.618437300528068,0.999852557070834
"SCF082_s266_g8757_i3",30.1302021681295,-0.237006482288908,0.382556530691948,-0.619533227834911,0.535565139218506,0.999852557070834
"SCF082_s266_g8758",276.443945517502,0.117634403803429,0.132990576034523,0.884531876701491,0.376409162605942,0.999852557070834
"SCF082_s267_g8761",120.680818244474,0.336550169406756,0.18867503350783,1.78375571557956,0.0744633683578936,0.999852557070834
"SCF082_s267_g8762",1313.80804009337,-0.0499121784004874,0.0797308556178296,-0.626008312763245,0.531309488904396,0.999852557070834
"SCF082_s267_g8763",564.218414682597,0.10210881994481,0.109851078046864,0.929520417644415,0.352619448948425,0.999852557070834
"SCF082_s267_g8764",278.934271267145,0.0977877777848923,0.14959463298715,0.65368506765408,0.513314725542093,0.999852557070834
"SCF082_s267_g8765",271.263542236014,-0.184526629413052,0.1413058561518,-1.30586682277924,0.191597850836405,0.999852557070834
"SCF082_s267_g8766",14.6813497542301,-0.506111042257806,0.575505790902878,-0.879419547566667,0.37917383716205,0.999852557070834
"SCF082_s267_g8767",190.058054569598,-0.230896154125238,0.156542289373582,-1.47497621920051,0.140218936988603,0.999852557070834
"SCF082_s267_g8768",146.090813929008,-0.0904274193530946,0.189665822792702,-0.476772346338479,0.633524239543435,0.999852557070834
"SCF082_s267_g8769",326.571840542915,-0.0290187347796778,0.121299430856289,-0.239232241856584,0.810925503010453,0.999852557070834
"SCF082_s267_g8770",310.2601092262,0.0196964976107072,0.133093542466774,0.147989881745196,0.882350753512237,0.999852557070834
"SCF082_s267_g8771",683.937854206017,-0.109621994250029,0.101554156017692,-1.07944370322895,0.280389977440502,0.999852557070834
"SCF082_s267_g8772",433.720474363707,0.0381900499403893,0.108381458138529,0.352367006278661,0.724563042417167,0.999852557070834
"SCF082_s267_g8773",136.297704674185,0.180853725434756,0.175789019789179,1.02881127417203,0.303568367828033,0.999852557070834
"SCF082_s267_g8774",77.448999273682,0.0230340798008151,0.231142731762998,0.0996530569017982,0.920619770111891,0.999852557070834
"SCF082_s267_g8776",112.410522196412,-0.0212268543822065,0.196423928937435,-0.108066540044455,0.913942909853303,0.999852557070834
"SCF082_s267_g8777",81.8573816885806,-0.096031320406647,0.236322480917621,-0.406357110139354,0.684480228666001,0.999852557070834
"SCF082_s267_g8778",84.1967151897702,0.225070975266627,0.235309736221584,0.956488154211705,0.338825666284513,0.999852557070834
"SCF082_s267_g8779",19.765697490594,0.380555673468639,0.442450462196813,0.860109110473386,0.389728899650691,0.999852557070834
"SCF082_s267_g8780",73.2630803195527,-0.230599542897494,0.242849753821943,-0.949556420248914,0.342337691012251,0.999852557070834
"SCF082_s267_g8781",40.4985929299213,-0.0235922355879774,0.329580399435496,-0.0715826415296119,0.942934054685002,0.999852557070834
"SCF082_s268_g8783",790.039377242261,0.00375051776687053,0.095497882090966,0.0392733083158639,0.968672487071507,0.999852557070834
"SCF082_s268_g8784",17.2146070652428,0.0810351172530247,0.475792235985046,0.170316182409441,0.864761485465785,0.999852557070834
"SCF082_s268_g8787",647.17521547576,0.0375914682433924,0.0950447036059091,0.395513551173358,0.692463922780587,0.999852557070834
"SCF082_s268_g8788",333.700178429367,0.128964666270816,0.120840369139327,1.06723164774614,0.285867244843641,0.999852557070834
"SCF082_s268_g8791",336.164400947168,0.122212486234129,0.119605074500292,1.02180017649527,0.306875485821184,0.999852557070834
"SCF082_s268_g8792",2432.59665201816,-0.0766430547943753,0.0734649153313085,-1.04326064283521,0.296827593832947,0.999852557070834
"SCF082_s268_g8793",521.351719039541,0.0632766862032828,0.112618682687541,0.56186668759786,0.574206851810996,0.999852557070834
"SCF082_s268_g8794",109.23744640743,0.153362794511769,0.202343166755694,0.757934142134569,0.448490409717727,0.999852557070834
"SCF082_s268_g8795",143.312450504797,0.0952526460155708,0.187183443345105,0.508873243879568,0.610841075516565,0.999852557070834
"SCF082_s268_g8796",39.9888385697571,-0.0971918408961845,0.32157380333539,-0.302238055115506,0.762470596114475,0.999852557070834
"SCF082_s268_g8797",902.914654523454,0.0918548449170364,0.0827514876180854,1.11000838245911,0.266995414363836,0.999852557070834
"SCF082_s268_g8798",440.325782540429,0.0938560107258038,0.123475493926333,0.760118528311368,0.44718373838325,0.999852557070834
"SCF082_s268_g8800",156.675389089905,-0.153430702712019,0.16966204492706,-0.904331329838572,0.365819738766024,0.999852557070834
"SCF082_s268_g8801",16.0012186635957,0.633513827189974,0.514806752494322,1.23058569865391,0.21847785678281,0.999852557070834
"SCF082_s268_g8805",39.9832649081894,-0.0735278775749541,0.338868483856208,-0.216980572339546,0.828223485300464,0.999852557070834
"SCF082_s268_g8806",638.16354104974,0.17929417265131,0.0979501268023236,1.83046391571447,0.0671805977919196,0.999852557070834
"SCF082_s268_g8807",483.86922453064,-0.0338654356021545,0.119722075042692,-0.282867095229332,0.777278719057142,0.999852557070834
"SCF082_s268_g8808",404.690899676647,0.0793364553056344,0.112465855152173,0.705427040040621,0.480544521411816,0.999852557070834
"SCF082_s268_g8809",16.8160900442315,-0.385275627580229,0.491673512751185,-0.783600534884213,0.433274541859055,0.999852557070834
"SCF082_s269_g8810",79.892958142883,0.0441933248726724,0.226087381295313,0.195470108147909,0.845024936541646,0.999852557070834
"SCF082_s269_g8811",133.184715658327,0.0749908220020145,0.1866443305432,0.401784623105161,0.687842539720862,0.999852557070834
"SCF082_s269_g8812",721.364038745966,-0.077458836905071,0.0992091358060405,-0.780763145205774,0.434941813935867,0.999852557070834
"SCF082_s269_g8813",141.217260418118,0.0733403978288023,0.202852694947284,0.361545099747684,0.717691996953675,0.999852557070834
"SCF082_s269_g8814",4036.54466248215,0.0133145743829261,0.0810662017943412,0.164243224527827,0.869539674853675,0.999852557070834
"SCF082_s269_g8815",209.920406262401,-0.13501036217113,0.166950604254847,-0.808684477505929,0.418696658993819,0.999852557070834
"SCF082_s269_g8816",212.432408443134,-0.225406532483956,0.143549190164841,-1.57023896982712,0.116359526556737,0.999852557070834
"SCF082_s269_g8817",345.354393582244,0.129129472375039,0.119631255217774,1.07939578281591,0.280411330109207,0.999852557070834
"SCF082_s269_g8818",219.444601395291,0.133339827426509,0.169702669076699,0.785726165368937,0.432027930764065,0.999852557070834
"SCF082_s269_g8819",1576.04873907154,0.114749507081417,0.0730108736197754,1.57167694882008,0.116025490731468,0.999852557070834
"SCF082_s269_g8820",85.3014056800092,0.256815783031493,0.241632036858286,1.06283829897156,0.287855287894226,0.999852557070834
"SCF082_s269_g8821",62.8271980646569,-0.093864386330633,0.2850376035984,-0.329305274622229,0.741924957689693,0.999852557070834
